scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
BAU,11,54.7513882357422,52.604274876141005,56.87983322690218,1202.9611360146066,1135.5077000210604,1269.6069906417465,30998.730924037845,29629.76262199167,32473.45739523103,2522.845039880606,2050.605929174115,3310.453096246749,0.05189769514393613,0.04290528158961858,0.059948380368149395,0.04740726157797695,0.038647490071731766,0.05485331152736918,6.784060493183547,5.815422566262819,7.978240309053476,100
BAU,12,51.407692076427665,48.99658543689037,53.731127227946985,1139.3451938491855,1059.3633367021266,1215.9864419771343,29244.13367991674,27554.657314241646,31105.602443031727,3601.505464045234,2758.9943475158907,4922.898529904707,0.049466127194452696,0.03929098374803107,0.05868417574183445,0.044440732476047684,0.034905642200847076,0.05315838736839387,7.080242912827735,5.793215293881483,8.249141934560338,100
BAU,13,48.40707468556953,45.607475751430115,50.86411915462918,1081.1105985992772,999.0957443886655,1170.8819214405203,27667.379240364327,25856.97963715373,29602.706497713436,5327.771170388015,3707.1980837412675,7632.423589449341,0.04723954939599145,0.03691972835216675,0.05636666297265156,0.04185436130019308,0.032335669357625246,0.0510326175300509,7.352244351019731,6.278915375621728,8.880853672422257,100
BAU,14,45.76726362672116,42.84098226691867,48.61253508354416,1026.8598193860153,939.6276279103133,1120.1727668328272,26239.369412297005,24273.788612006003,28283.4898214396,8086.5919632423775,5377.274220695013,12890.422060546805,0.04574817211545123,0.03567066677571883,0.053699702170738495,0.03940326551044135,0.029926672189248167,0.04786367501263828,7.555086764621878,6.42336650427678,8.5905673875077,100
BAU,15,43.55348770260589,40.510781432369775,46.69465775169917,979.16567222325,885.4673440712236,1078.019789413993,25014.177785209715,22937.100283780142,27337.183612053053,12689.459491387433,7941.116231983313,21991.310626255654,0.04409065156938392,0.03295049369171695,0.05492734810100078,0.036977571885075215,0.027240000366101906,0.04673479717196127,7.730532919776039,6.647748665102439,9.113079954173966,100
Harvest_m25_mill,1,90.31473909561483,89.27615068910607,91.22750536798621,1541.9588099416053,1518.0601745407398,1568.4037462513218,44290.42587567889,43661.69903570978,44909.12507148496,748.1238101059974,730.8179041939167,766.1757682482353,0.06608939320477326,0.06045261963761542,0.07068240249785515,0.056252925748503685,0.05109741030633774,0.06100777115351205,4.570845844140566,4.082664875498437,5.134677525224287,100
Harvest_m25_mill,2,91.40402024307649,90.30963045985979,92.44647210987848,1616.946381661638,1593.3885143106495,1646.898846700009,45863.28386432357,45284.48311946731,46500.09982603988,771.0079537808436,750.7779216521069,791.8781570883841,0.0634303708405934,0.05829517280447087,0.0689498782754035,0.053936769305103494,0.04944039919315446,0.058584518213111385,7.286804068482708,6.484519806721295,8.203494036888719,100
Harvest_m25_mill,3,90.72896205788118,89.56589323158045,91.75236669741899,1664.5004294657829,1636.8515282583367,1693.3085725251121,46536.91610431728,45854.55721715983,47323.29592646634,788.4915924719318,760.8435933736107,813.39635034947,0.06110827753065784,0.05684714099732946,0.0654723526778544,0.052194265332997404,0.04814930242692399,0.05656395666366072,7.303997539814586,6.462583107086084,8.112532620837968,100
Harvest_m25_mill,4,88.59788769304558,87.17925339910627,89.70130292063253,1683.1039070313814,1648.188320872605,1708.710052161845,46380.93830306227,45437.18462739078,47137.33740633075,808.622034888793,778.8269897653781,835.394118006564,0.05827062696624956,0.05301072537738993,0.06318301168476247,0.0520766641695675,0.04688366777730513,0.05614057006786035,7.401414751290724,6.646529314457524,8.549912720737908,100
Harvest_m25_mill,5,85.02763452326688,83.53915692733088,86.29957678498722,1670.7160418982287,1630.1829171017293,1699.404932127456,45379.905325752836,44404.34782047807,46142.838264805236,844.5749256895396,807.4823054738224,877.3338891598476,0.05611976186613035,0.05131895591725224,0.06207705277597795,0.05057880416323998,0.045304671102912454,0.05582441762476424,7.21252225852891,6.403624412079155,8.023997075512339,100
Harvest_m25_mill,6,80.47195588079792,79.03392910448234,81.66032863340672,1633.7194098509003,1594.800536306056,1666.692515681741,43749.919758979675,42854.20286136667,44535.291346835045,910.8210675540583,859.1444747747914,962.8037561032696,0.05374513120054106,0.0481089762804789,0.05977216437829129,0.04874109639764927,0.04334587796120717,0.05491150436223205,7.449750484755011,6.482571409238135,8.476431045510319,100
Harvest_m25_mill,7,75.4753733892085,73.78296095632297,76.80267739587677,1576.0535221072132,1531.369850897219,1616.0617211645394,41699.14031053131,40806.029992609125,42587.115048669955,1029.6489668446557,952.8166457966231,1105.734082368795,0.051458831919762305,0.046939732379037744,0.05722455059852758,0.04710671213113431,0.04262370391856672,0.0524372784292337,7.580000723373924,6.565141107825223,8.872776269999731,100
Harvest_m25_mill,8,70.6377578150302,68.88284989961264,72.12506877474223,1509.8321782074534,1465.224623336399,1554.1232540015503,39545.893790981376,38560.916026670406,40475.64890801426,1225.89937670743,1098.752462310968,1367.2128085153536,0.04907754296254781,0.04243728337924563,0.05558922332074906,0.045223307320457304,0.03866251363200231,0.05138742845508477,7.8508384886053175,6.853439952523232,8.956883615016167,100
Harvest_m25_mill,9,66.18972904778933,64.29095717930487,68.03875551380514,1440.7150483920645,1389.645172498023,1491.6163405974546,37417.504421733975,36261.814915829396,38279.57485723279,1547.0442205573404,1343.7075048552151,1817.4237009906446,0.046686135491531784,0.03998182675815347,0.052750647590874264,0.043208341551033765,0.03712970104535823,0.04897719785134162,8.115468239473083,6.8931044907347925,9.513373393042983,100
Harvest_m25_mill,10,61.99419775081331,59.91296306702306,64.18747510079592,1370.354402098832,1320.6627495448938,1427.8259461205607,35305.178034236065,34038.19607449815,36371.11103577537,2042.1408996657974,1737.0498870806387,2565.506754679407,0.04513137668460604,0.03918306767852036,0.051772529034086204,0.04180385419666731,0.035498781651094456,0.048482629056650045,8.268341141255611,6.677342521467697,9.903664199631155,100
Harvest_m25_mill,11,58.041512291628045,55.8073278142308,60.518394395686954,1299.136458269048,1245.992974538703,1353.6756292270875,33244.27080742343,31846.643767916285,34474.31043889728,2842.6109379543527,2313.5867880761066,3645.418895273949,0.04341726095644299,0.036256254982763914,0.050386835516512615,0.039735072506280535,0.033186044900858955,0.04659483421347306,8.555786451052795,7.380040668499006,10.012269110525004,100
