scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_m25_mill,9,72.28906456417384,68.59369289365776,79.97544998028235,2827.6727958329443,2563.717397369809,3166.025318874257,52233.46338970562,48416.10605473553,58646.73207167809,1014.932202300402,743.911706570852,1374.7344150706037,0.05598506680232747,0.05086886217362732,0.06453498154067416,0.02741087095025335,0.022359374666429926,0.031923873443701976,9.83637130397443,8.493040878376952,11.894653782473663,100
Harvest_m25_mill,10,66.86176589071627,62.58079811788293,75.77548714727519,2695.1353429074,2372.3041625575324,3110.8975838628658,49194.09316168973,44465.70577735636,57071.79750948372,1404.6990118421606,933.1394551856347,1967.152108964944,0.054029116963938306,0.04958295394297042,0.0605453289304199,0.02680738246195284,0.022442064360631085,0.031246578220835715,9.956366313260743,8.145316871408898,12.080615082126887,100
Harvest_m25_mill,11,61.53950683014532,57.313613460450455,66.57459836038335,2534.7204065174014,2215.3677330574033,2896.7981966762236,45802.598635591814,41373.25965637152,51087.82154728813,2072.3865601704565,1228.0809050062858,3206.0036579498715,0.052034119687713196,0.046245233124921126,0.05779702258983457,0.02626661114753155,0.022135865924661484,0.03042937326828305,10.17295852436288,8.364471067389356,13.094511529400211,100
Harvest_m25_mill,12,56.92376407703564,53.55487508140553,60.47272172233975,2383.412922810877,2059.4040629661567,2731.5640632396535,42650.852175634456,38144.53933966457,46331.55992800574,3138.4977237227763,1654.053829662603,5228.8140698801635,0.050150633287669846,0.04078354794611161,0.05675152163783563,0.025801009153840294,0.01944269887818275,0.03128942574681798,10.318668221071762,8.492320264743254,13.448848261552197,100
Harvest_m25_mill,13,53.04393089551702,49.238319378916856,56.65731332438154,2245.6043908272527,1901.9120606466709,2655.844569039741,39874.159298897735,35288.544821762174,43563.71809712572,4926.421567097286,2225.7336101572782,9046.091523168736,0.04919641443390273,0.04248743493200223,0.05695493992356155,0.02594486304156637,0.020943444313464683,0.0313454450516897,10.558105282203018,8.399353279653203,13.39155499387649,100
Harvest_m25_mill,14,49.684157552730866,45.83205109140384,53.24860348701225,2112.636217935102,1777.217442341311,2491.9731750617575,37286.657132505476,32863.4102717869,40744.9130638721,8036.075461137659,3123.5643348034064,15938.180640859457,0.04830794508036882,0.04194035948633541,0.05593084627986818,0.02564905723181472,0.020986838691116613,0.030302778350459532,10.719116945868873,8.522094683329449,13.755494142031598,100
Harvest_m25_mill,15,46.89606085774982,43.339189086170634,50.17604566342919,1994.7454193363428,1659.420391143431,2407.441247549752,35054.260470045905,30911.566494402112,39256.863596336596,13517.081547499502,4613.525046726574,28949.427886552945,0.04745609337908658,0.040298964358067506,0.05415315560084172,0.025275565524654608,0.020284736124035568,0.0304095097325442,10.789356776248281,8.582686887836527,14.136613118837566,100
Harvest_p25_pulp,1,108.32249049846247,106.8488881326839,110.01707095505759,3086.3228696188776,3035.8824817678124,3155.4568161972343,61642.39934585304,60678.452592256726,62976.67954993548,338.72259473690593,331.82016634529066,348.7540608741606,0.12228764361359089,0.11572517631774314,0.12903183548566843,0.061671690680968984,0.05702260733035711,0.06642599873014757,3.4408021029869738,3.191425525881752,3.6904533693075927,100
Harvest_p25_pulp,2,106.23379706900417,104.2803370752855,107.87980453296933,3108.5095933333455,3037.4826468293813,3191.7443331132636,61981.69290768645,60556.06186943667,63460.43874378688,349.1120451655704,336.67793618621374,363.7066766825036,0.11708719436432741,0.11043750087433613,0.12391550983308543,0.057424991768947345,0.052040996675305304,0.0628230493384444,5.046643655219993,4.486999174795695,5.572648786099016,100
Harvest_p25_pulp,3,101.92717647557365,99.85216602842118,104.5904241445682,3090.9824295854255,3009.128324061772,3202.5866834579274,61339.88997367263,59699.797597881145,63243.91342489883,362.77148299693283,345.43457054308874,379.82154935821893,0.1134111029250992,0.10728768955907747,0.11932204468800262,0.055039194151522475,0.04970292450599579,0.05972043309272626,5.221524843984561,4.800554804611201,5.848241269749308,100
