scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,11,2054,98.74211336876269,88.81569051606593,108.47532007183167,21.72326494112779,19.539451913534506,23.86457041580297,19.602378893384333,18.23539636673705,20.978018473028634,31.497949622723333,29.053547053952062,33.84093338778591,259.1085469693205,239.80864327868557,278.29578789569734,3.208284501651731,2.9591541722663983,3.44307534387099,430.7453084052986,399.2814591433503,461.6443655020415,202.2680870367246,181.70411161634848,222.25193770004864,8746.305789879352,7761.456124680586,10042.187422047808,4524.4523032109155,3881.405331635896,5353.068072241329,1.7533522602452611,1.0302935957925448,5.2650882409638875,871.2357279497751,498.7814033912902,2729.38273198785,1979.0404544279756,1829.8171655905776,2125.9083473157643,100,960
BAU,12,2059,87.32225245402044,77.6933172640647,96.83862677029813,19.210895539884497,17.092529798094233,21.30449788946559,17.78821352997275,16.495756738071435,19.13250919920668,28.761352491637247,26.660246464824553,31.10217811336639,236.7840321804889,218.82705104163338,255.42169785423982,2.9345692266238985,2.7129553684159973,3.1636455006133195,389.87105971147724,361.6975063496618,421.9175089387845,178.92621822287654,159.0077155049472,198.43353240270955,7768.58093646888,6674.865370238697,9163.247775486392,4000.360064241796,3423.8100124943576,4805.0054299295225,2.0483644715779943,1.0631987692079725,5.046342929928722,1033.7745928656866,520.9459119155183,2673.1035414461294,1808.4588110789427,1674.7399662744278,1949.9605123511344,100,876
BAU,13,2064,76.66882837694845,66.82160846073356,87.02980756434872,16.867142242928658,14.700753861361381,19.146557664156717,16.13406281333702,14.753132456240763,17.441508204071642,26.25088226007332,24.138644296331933,28.414599701941135,216.37304610939867,198.02644542438216,234.923558926245,2.685722566850198,2.4541415813950636,2.916427454823503,352.132146077577,321.84473839313216,381.3221117738183,157.1478797803762,136.6784282386916,178.50113482488575,6841.904822930818,5541.403361373996,8363.78203633426,3510.92872682642,2880.654112548972,4469.334280494195,2.6461257237309583,1.2412747307380574,7.465532204360963,1344.2956076091434,608.7884813864267,3941.1013829589283,1652.7839807109199,1516.3717900030274,1795.3333114779498,100,800
BAU,14,2069,66.88032022757325,57.3406257667104,75.29303801227346,14.713670450066116,12.614937668676289,16.56446836270016,14.568368378488236,13.202947055488302,15.657239716923218,23.918222580463635,21.85804684841179,26.157723138692944,197.41100002857445,180.11932882730093,215.57322039339743,2.4544665629529376,2.2295636200904365,2.6905743439739966,317.0789717149755,287.75262637567084,343.5138573604007,137.1366697483651,117.32266308151766,154.47060975021037,5937.067934927272,4823.731288805716,7196.856775562001,3045.413222734321,2444.899852377731,4057.8314491705905,4.070127725460119,1.394011021937588,12.744170047525675,2091.9151178032776,688.8852416110551,6382.78704605213,1508.1459621947392,1382.0473759580364,1644.2689950087897,100,730
BAU,15,2074,58.57835478526587,50.46403346110844,65.97318041157325,12.887238052758493,11.102087361443857,14.514099690546118,13.172220437385464,12.071513673611026,14.290020791828795,21.837103651174807,19.73318037057299,24.03362579591648,180.44795009909194,161.57662534562218,199.00649565861977,2.2470510012300444,2.017381271870176,2.473091038059739,286.2978016801267,258.2149316665124,312.751404355735,120.14331109775702,103.2377424109064,135.21538896387077,5168.299351120653,3951.9789206043783,6307.6493142774425,2635.204663002138,2033.790979686651,3684.505937082916,7.217464323646854,1.5000086534360308,21.658303216309534,3793.9929380498033,733.2790700357434,11745.241057716945,1379.1629438393456,1240.9240343856816,1520.362151245239,100,667
Harvest_m25_mill,1,2004,240.6101274567176,231.9604341852803,249.03566887807534,52.934228040477876,51.031295520761674,54.78784715317657,54.67911657994145,52.950111085643485,56.46788615449992,87.78806532124537,85.24946469127985,90.5118090036928,723.7566802093256,702.6971198222611,746.2947679459998,9.148335911385313,8.864372512330988,9.454655454274628,1153.8804261803793,1121.5297936893626,1191.1337401891506,490.9328747511965,473.2061914994619,508.0238398362106,18132.343693963016,17470.557509055518,18840.221842067385,8619.32115884989,8203.32928892377,9042.759613965049,0.5298419784900592,0.5216186587076919,0.5378822003681025,258.74554952639824,254.87438491073078,262.8498259193411,5548.577492226274,5391.014202003988,5721.228664598068,100,2857
Harvest_m25_mill,2,2009,228.05981672155207,217.89439595997777,238.0995101249171,50.173159678741456,47.93676711119511,52.38189222748176,48.22792752003456,46.36597706335986,49.93564947764455,77.18412722699533,74.49293589904603,80.15948343043686,635.6951589988761,613.9166823658105,661.9911718908363,8.002932147531366,7.712408753170534,8.352605846873374,1034.3692979766463,996.5137784544509,1076.636779753763,465.5312970351561,444.7088379642249,485.90844080530906,17457.07233075384,16623.435095585628,18307.05314805429,8448.999913553473,7952.280373436075,8991.254317928242,0.5756721404749703,0.5663722862669309,0.5867674380650023,281.39186753021124,276.85222171366,287.0302916947867,4872.176215299394,4712.896380948707,5071.049099336424,100,2481
Harvest_m25_mill,3,2014,214.5862244157053,203.99226632593383,225.34862674125088,47.20896937145517,44.87829859170543,49.5766978830752,42.79200849137167,40.868696363583226,44.527557822916854,68.24796767146763,65.5912247089802,71.34619387834259,561.4609728859539,539.9035010572609,587.9918473297388,7.041261800145238,6.782127565447595,7.354272327999807,930.9097153336576,894.6161148617911,973.8088160690074,438.2306673753189,416.5233923661336,460.39571780727056,16751.925612706447,15868.738098624097,17675.17987669963,8232.444793071483,7692.111389633967,8787.70986421108,0.6179459714807023,0.6047609932060847,0.6335769625433474,302.2059000086054,295.827141947291,310.1638512878526,4301.196110066082,4142.921742136907,4501.1802812022615,100,2170
Harvest_m25_mill,4,2019,202.92004559844278,190.55705321817015,213.7997563485681,44.64241003165741,41.92255170799744,47.03594639668499,38.81891169039283,36.65473450334615,40.66108833280542,61.676611229721985,59.09186173967437,64.82431221711532,507.14818712266265,485.73108376404116,533.5746255954939,6.336315173719986,6.08890713951002,6.649997850599556,853.127045090311,815.349960680455,897.0356520390596,414.6010485935336,389.2724705376461,437.01124137869556,16207.299916765001,15175.767713026687,17172.608870106415,8113.403176584934,7435.045464226295,8758.512773226994,0.6598861855790453,0.6413191085565214,0.6966177386337864,322.9067265534669,312.84041985586225,340.62816928055844,3882.761569965933,3725.3260571980536,4082.138214252669,100,1944
Harvest_m25_mill,5,2024,191.3139346291426,180.33760390650133,201.2576300842013,42.089065618411375,39.674272859430296,44.2766786185243,35.68650738982858,33.64465620627759,37.6331473795307,56.45029387975942,53.54302223429029,59.124888968802026,463.9100032506775,441.83626834381175,486.7500281980675,5.772549375152528,5.490818515397579,6.051004822419927,788.4785812103719,748.7556175625505,828.1461460149334,391.06876727009825,368.65026852166557,411.5395177564707,15625.321891665886,14519.664613103452,16501.440234936414,7957.993094742666,7292.119402335613,8675.591320568074,0.7114476909011516,0.6756129856395389,0.8033342814195386,348.4149816089584,329.42829040021047,389.76178909700116,3549.8075659825295,3378.909887262478,3723.142828164041,100,1764
