scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,1,2004,236.21334522677265,227.23499364344303,244.17298704346774,51.96693594988998,49.991698601557474,53.718057149562895,54.18205459398271,52.2758747662768,55.919693391208384,87.20554419476967,84.46764118874114,90.5759878999107,717.3947532504304,695.4898556196983,743.1197158739247,9.067045471604793,8.793340813564233,9.401831700863143,1141.1337132528463,1106.984788929463,1178.5281300622207,481.95254909978803,463.5725813018082,498.3547430359828,17759.015443015436,17038.97923062206,18450.784901705112,8435.285651973556,8004.5899196284045,8869.747468883494,0.5274107239883848,0.517727727666761,0.5343221223973336,257.5867659195223,253.1051470246138,261.4626542058836,5503.731087031209,5341.056160042075,5700.180297019103,100,2831
BAU,2,2009,218.81617277465983,208.5356112922834,228.41830323931387,48.13955801042516,45.87783448430234,50.25202671264905,47.01329281715365,45.03065631604788,48.845047732752896,75.66330067979875,72.89989036301282,78.87153022893628,620.7154135108594,598.8255652954292,645.6129338300451,7.813736426306187,7.519744296559697,8.139464599429118,1005.4262985038459,971.2349362194268,1046.5553481256475,446.6318499153633,425.547879666585,466.357369527469,16666.80252233245,15793.73722178043,17515.0693482845,8034.508171612476,7552.809744198375,8569.32973230552,0.5723647264831282,0.5596523558808837,0.5824672844605532,279.8752151008181,273.8072494871493,285.07294936917185,4763.434630721155,4594.153199897886,4955.201826527508,100,2423
BAU,3,2014,201.58020966392772,193.30414539966603,211.59334716496687,44.3476461260641,42.52691198792653,46.55053637629271,41.09689925105061,39.30480876544175,42.72823118986772,66.04835971095825,63.72812869741578,68.5870888698008,540.2074366713982,522.8515645762512,561.7614757006778,6.770888334542291,6.546838276103966,7.041040460866736,890.1758262069313,860.5490992990485,929.6430016468361,411.63167670142485,394.65849702910975,432.1304660223264,15630.572148358591,14915.946128425434,16445.05501127917,7629.055016840774,7117.544988266,8166.136168764556,0.6135644310646934,0.5995252425005795,0.6287641601607954,300.2639802988074,292.5312591851091,307.30738870081035,4146.75713572082,4014.0376494025263,4308.5065949327245,100,2089
BAU,4,2019,187.54284887161222,178.40591222141148,198.7762648268101,41.25942675175469,39.24930068871053,43.730778261898216,36.82108448560156,34.910689051564844,38.68318960616017,59.14129352153161,56.92175656270649,61.65024880677372,482.51789444826437,465.0780725510258,504.296655830388,6.026330906645278,5.788517178372503,6.275714912979549,805.3415017563393,775.2406571756826,843.2322124462015,383.11879892229763,364.28581417887233,406.3040101015069,14844.404841383515,14003.10499551352,15820.946831347668,7348.354247472783,6783.030254573081,7927.913087601906,0.6540561481793532,0.6321549897520795,0.688545963612176,320.35284997019806,310.1670657545334,336.59011666217157,3704.206787509237,3565.9505521087676,3861.529189082943,100,1851
BAU,5,2024,172.97147424308616,162.18772752807394,183.9461895581577,38.053724333478954,35.68130005617627,40.46816170279469,33.30045990944069,31.592067319835596,35.35218898975522,53.45298774136872,51.15512010175352,55.94450938464519,435.4199703093018,415.4622327789798,456.9422391789811,5.417688492730073,5.161616577557556,5.651270366446202,732.2880253193473,695.8997044037937,771.5694608479753,353.5000993288368,331.51758541204686,375.8266686865025,13970.104408147477,13068.379524380845,14952.533588138935,7027.323476062913,6448.603801709536,7733.13791809386,0.7039823014473628,0.6664200314553239,0.8164487562491152,344.88704580379095,326.93175433365013,397.2984421395363,3342.5989226570605,3182.1125036138988,3498.467216257811,100,1658
BAU,6,2029,158.4583057431576,147.96247631775992,170.11776318250878,34.86082726349468,32.55174478990718,37.42590790015194,30.410885006758573,28.755987428214024,32.28539143721122,48.79857578984355,46.614587359203085,51.31616676148593,396.80597516237765,376.599613307081,418.9645934901654,4.924731965186068,4.657071914568294,5.166383718703125,669.17116560201,631.1517339757327,710.483903695843,323.9913907351276,302.4308970048511,347.93427404274905,13069.651597319695,12083.573976319223,13962.016402997186,6650.372152256363,6093.96159041264,7390.124111467458,0.7712341558935808,0.7120750798036048,0.9814673045594906,377.51839468734204,350.70923485107073,457.0799435966561,3045.4776286629153,2889.2812710977782,3209.2656925100955,100,1501
BAU,7,2034,143.24701844110507,132.76381618963293,153.9196576322541,31.514344057043115,29.208039561719247,33.8623246790959,27.76736213943243,26.09989686619204,29.743937035891324,44.60049278567098,42.25931840247701,47.04891270645442,362.3114425972199,342.0831574239465,383.86140327684893,4.4890655472480905,4.241410657035357,4.741176253477006,609.6607365416002,573.4194007618739,648.5581740589529,293.0096738261753,271.42794720832535,314.94214237123833,12009.522965710566,11022.63788207644,12991.287444794278,6171.086579268626,5561.411640268645,6949.138421131465,0.832497911387709,0.7602550315308176,1.06621228275075,408.3653926259325,371.2802127817167,495.2655559614348,2780.1458553192065,2629.458176309477,2934.752784116815,100,1362
BAU,8,2039,128.75291836815555,118.30821762874893,141.0603821973765,28.325642040994218,26.027807878324765,31.033284083422828,25.274203941767585,23.66778416063617,27.360268397100107,40.75692885182551,38.569933583786366,43.358305981235304,330.7997142002559,309.757170594115,352.78011741186833,4.095545334853894,3.8433570900718967,4.33935670619006,554.1325638995912,519.1006991264555,592.9337992630985,263.4669564309374,242.08891222887104,288.59192269559014,10930.58295115168,9955.24274498616,12019.397497456703,5650.60084866622,5026.46068071485,6441.304288658996,0.9552937402683759,0.8052896928350102,1.2173269226401455,470.22379847150586,394.2595562200915,610.1909581507767,2537.74729548039,2377.388146258869,2699.142579627865,100,1238
BAU,9,2044,115.75253284128334,106.61546349890403,127.40497657055424,25.465557225082335,23.455401969758892,28.029094845521936,22.99737742054347,21.55917585952858,24.907427861198833,37.24521229129266,35.107177218647706,39.82739813925572,302.3661472579146,282.8379812596129,324.26224870284454,3.742799282623312,3.4767302528138995,3.993866201053236,503.9232528864041,468.977100508656,543.885799576801,236.94115155774114,218.20334828035993,260.8766930990297,9965.16580080408,8893.962240083525,11054.147221059302,5150.224484126768,4510.031044271558,6102.981740852051,1.1342024611230033,0.8704728196512361,1.801974956415107,561.4528995963537,429.247857648946,903.0072307428882,2318.3366735948425,2166.625636363663,2477.931442458693,100,1126
BAU,10,2049,103.82515643368315,94.35769146191055,115.2311301096652,22.84153441541029,20.75869212162032,25.350848624126343,20.908760187097556,19.46026747534244,22.68977846792071,34.04213345577677,32.01874534930404,36.55763240739452,276.3603355265694,259.0472413983815,295.32284027875676,3.421728434801085,3.2035050628353554,3.637868870642639,457.9518749286696,426.6535267848437,496.06466822246364,212.58170979688592,193.23409277832883,235.84876620879328,9058.912320041196,8043.060972387144,10120.133733542218,4660.905438787484,4026.5105194196194,5353.152527509992,1.4378308164711455,0.9908777627976489,2.9985506850303327,715.5146336954527,483.84707986064814,1452.0629671292554,2118.587260555628,1983.523538502896,2259.121594012037,100,1027
