scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,11,2054,82.70657010697516,75.73888556663576,90.33769833835738,18.195445423534537,16.66255482465987,19.874293634438622,19.446534413715032,18.008660841856965,21.184618039453323,31.892886934529734,29.57821614579491,34.51897333653328,259.35141995071064,240.67538705208565,281.3470809351668,3.2247876489218483,2.9668972137042817,3.483615766749322,411.14071621558145,382.0677643495783,441.9860104923629,169.47655254488043,155.08173587491132,185.19369441260778,7184.503876894221,6493.305665666543,8037.946481067234,3841.2507447402827,3330.173464047551,4490.267275784647,1.6653456941036553,1.1395719649473137,2.7747261528289267,828.8065234116415,556.028790120682,1443.2182241091975,1986.3377577220901,1839.8343514278627,2158.8635605997265,100,960
BAU,12,2059,71.68528134626627,64.9998926616844,78.69972277203473,15.770761896178579,14.299976385570567,17.313939009847637,17.57223849890438,16.186568854529217,19.27841190681271,28.985744931026595,26.93882582257742,31.501340678988186,235.9807813502448,218.99614073526192,256.40841790537195,2.9361461936586317,2.695012175170968,3.1782988092658293,369.5100507858043,342.6793156482907,400.25174815155594,146.93646179629994,133.170704658915,161.36773311885872,6258.466053977208,5581.638925816196,6983.757533857686,3343.1243970522287,2838.418192498496,4019.9791600696026,2.1993458973597573,1.269286468945653,4.640016017939077,1105.3474068445012,618.2379487644585,2454.815861254924,1807.1789778578388,1673.7520880303005,1966.6920511492615,100,874
BAU,13,2064,61.87899542250093,54.95767191853899,68.71893768802875,13.613378992950203,12.090687822078579,15.118166291366325,15.859394676953698,14.665544794472503,17.313582193855954,26.316267606020922,24.40724991216638,28.611934484779134,214.4627580670542,196.5357903253626,233.40100707312652,2.671766194467219,2.454084139904656,2.9085738381840898,331.3934188630442,303.6534836018674,359.7753903645133,126.87486817441984,112.62415714743467,140.9546961541618,5389.898161797088,4751.235753685474,6183.995441157029,2892.944323992987,2445.368378822396,3515.925502060611,2.8716995788320996,1.4263962474940828,7.925456676092036,1457.967712997318,705.194728431831,3975.9558730586905,1642.597066265776,1503.9072860895417,1791.4453079075688,100,795
BAU,14,2069,53.41129838801619,46.595518473583695,60.12499458738641,11.750485645363563,10.25101406418841,13.227498809225011,14.29449753466782,13.06844651065514,15.816202076209896,23.873056887285994,21.726286071676522,26.2272326949259,194.6767452124783,176.24732866635128,211.88524750407197,2.429146270764884,2.1936885338092513,2.635971094930865,297.05264765915075,269.98897189328426,324.9252199945047,109.54042696212247,95.61497724742486,123.42884014339674,4625.795331732635,3930.8645979189796,5397.590784601729,2484.742482468846,2041.446260081472,3141.5563480409483,4.44262903807174,1.5106901892838196,16.163395296784767,2284.37333019018,740.1588901560074,8734.069024045222,1491.6232755486215,1347.6370973659064,1621.417241032034,100,723
BAU,15,2074,46.142377494437376,39.77015970565647,52.98010824655762,10.151323048776224,8.749435135244422,11.655623814242675,12.876360047891673,11.694763035592047,14.188875224559839,21.67579375188718,19.46846301614288,23.76951149009692,176.94175945972418,158.49088212667894,195.28933982771477,2.2115640961607297,1.954293077968317,2.448032106715481,266.5932663454862,237.9954683583793,293.2721455677183,94.64810089548124,81.56270820006546,108.7001900760078,3989.1475723447,3270.62300028319,4781.3788555410865,2139.404498975663,1674.554833985365,2689.8101609710775,7.4270578354748045,1.7282559616760906,27.06131297323055,3924.9993278745014,852.9963519242453,14701.865494146668,1356.3328248358746,1211.1414036412352,1496.7664050808885,100,658
Harvest_m25_mill,1,2004,239.29873445128547,229.83782618680613,247.53107302545698,52.64572157928281,50.56432176109736,54.456836065600534,54.59832620990655,52.77321529910034,56.37972583319794,87.86539121426667,85.34754097273215,90.61884573439343,723.4198106625784,702.8775400415482,747.8710369387272,9.147970941036244,8.86737256621588,9.463182732732182,1151.8938757468054,1117.9351091940716,1189.0123415023875,488.2497358805292,468.86194621877314,505.248488281058,18024.340993173453,17306.06338687559,18697.705423660525,8569.298751253105,8136.032444994982,8997.234853742557,0.5308994502195719,0.5227760201569144,0.5388070390932798,259.2702794374845,255.10281143307992,263.37534226119607,5547.760156379979,5398.253912528673,5734.460290698535,100,2855
Harvest_m25_mill,2,2009,224.40597620072415,215.68388428360413,233.26182566465712,49.36931476415931,47.450454542392905,51.317601646224574,48.08758626304376,46.27080625370696,49.652053180399,77.30381126704779,74.69137254182944,80.32443928997164,635.149113840511,614.7053672883674,661.1230867000329,8.004279985624066,7.737815888138891,8.344487832335533,1029.0878551783492,998.0917547577599,1068.600802676882,458.0566929935321,440.2744235843435,476.33514395617965,17151.005275740128,16467.070740378378,17885.86052458026,8295.845564765023,7916.733709524755,8776.592434881524,0.5795460797918158,0.5706770289424493,0.5897882465110023,283.25542626637065,277.88393879039467,287.9964536918361,4870.081599918598,4721.896885290392,5070.514492265973,100,2479
Harvest_m25_mill,3,2014,208.7642389868038,199.238631874681,219.56833273832422,45.92813257709683,43.83249901242982,48.30503320243133,42.67138887017,40.65056448948985,44.506274261088734,68.49521673493113,65.84747283605188,71.41093573924982,561.5129078644005,540.2365843527043,586.3847163207982,7.049400570958352,6.795090957687641,7.3820397322626405,923.7647483456843,889.9782760189805,965.0207665215917,426.3398896819769,406.9083463467184,448.5327159588924,16268.9815854843,15456.674364576476,17099.508633095604,8008.425789825546,7531.178487766465,8620.903063776352,0.6262194249089376,0.6137040076180857,0.6428881029999557,306.23107084724273,299.85137089037056,314.2887575164605,4304.47653709776,4152.243280118576,4491.945672884889,100,2171
Harvest_m25_mill,4,2019,194.65315717211757,184.19484778329561,204.30460283471464,42.823694577865865,40.52286651232504,44.94701262363722,38.69458481578167,36.63596264305518,40.441907134422436,62.04554750521702,59.2556449084198,64.4738470157398,507.85122878631137,484.3022642004647,528.8775605533035,6.353036801298439,6.084231317385155,6.65934574678842,843.7050132870875,808.267779674544,879.0746802692153,397.70819446555214,376.2960571356098,417.5046559567079,15504.185056904254,14575.152764049599,16217.766218976489,7782.746735179685,7228.116859861762,8414.254856630641,0.676131456687477,0.6565537799203235,0.71431995649095,330.931354584847,320.81208454466565,349.8031804578874,3892.377524302721,3720.624970280221,4054.5867556358207,100,1948
Harvest_m25_mill,5,2024,180.0211437874322,170.5058561227292,190.1228652203971,39.604651633235086,37.51128834700043,41.82703034848737,35.531415258765385,33.68313316914151,37.096252397615956,56.851003596116755,54.160742242759255,59.3531456195668,464.6392616490883,442.88282938952835,485.62776616849555,5.792548218463281,5.514768722886519,6.071173138728187,775.4440879058169,738.1761337627507,807.3538247722613,367.9911278228168,348.6872147792003,388.75965573806883,14638.267154121007,13777.049613409872,15429.661460506442,7478.482216438186,6831.931375827784,8091.695854364612,0.7367987310844217,0.7041298304412966,0.8328690669574577,360.5949543908216,345.15225450042374,406.6229407364768,3560.089368412068,3402.0891174227154,3719.4081487979574,100,1768
Harvest_m25_mill,6,2029,164.70621828794526,155.36692290495236,175.32966555282752,36.23536802334795,34.180723039089514,38.57252642162206,32.7952564599748,31.012711003565357,34.32592172079091,52.48518491171829,49.94710215837756,55.11906544450755,428.464298064299,407.12706162629985,449.4137655815741,5.33079532775754,5.072352703331999,5.595922068947357,714.1175916435948,680.9139863865466,748.8441126409075,336.8500034424439,317.8803130735834,358.53415696567674,13653.946717099998,12764.98888067003,14656.940761867465,7089.123817911049,6454.601498572987,7790.340678173461,0.8267476631518142,0.7534838101745902,1.1996051254736262,404.158834256784,368.7829915950156,561.1629811424356,3282.1079570320803,3128.0382022538897,3434.3156071856874,100,1621
Harvest_m25_mill,7,2034,148.54869095601964,138.94441595538837,158.5237591271686,32.68071201032432,30.567771510185445,34.875227007977095,30.24177039701631,28.587095135482432,31.962393940736522,48.458920463199625,45.74643040939864,51.22715899587145,395.2112083100938,375.8398155164216,416.52484327212323,4.910882369427961,4.662264995993106,5.189339442306283,655.0414902860471,621.4275956754951,689.9244308342945,303.9521305228968,284.53975966275846,324.3099695171054,12515.967543244044,11489.622143557666,13424.243012894625,6578.680646367683,5891.214957693475,7313.071354984753,0.9108175581290833,0.8136373957220362,1.1550932633261373,446.9494539358152,398.45360249589066,578.8712467738036,3026.161923854483,2874.9713405006955,3195.5103951144883,100,1486
Harvest_m25_mill,8,2039,133.09664083343114,122.2374558248936,142.61611106212388,29.281260983354848,26.892240281476596,31.37554443366725,27.842409654754267,26.04187559162301,29.717879786782774,44.7136882505266,41.82143536611092,47.52472516335683,364.454716903844,342.74761512996247,386.11280077831526,4.52651832518288,4.246719086052535,4.8133682190809,599.2958500702463,559.3975513746457,634.3740620288718,272.45202248301325,250.39984700727607,291.9189234634124,11352.94180943681,10245.60431459879,12555.665784273997,6022.041563154674,5255.4659216479,6866.542762634295,1.0349514351175104,0.88392331792941,1.2927319831930073,510.4713329686879,431.3702979750102,641.8905583151854,2789.7046114577065,2622.9496171018527,2964.8086708301735,100,1364
Harvest_m25_mill,9,2044,118.94148045529393,108.41312404967168,127.81366023770191,26.167125700164664,23.850887290927766,28.11900525229442,25.54672246543447,23.605093411112783,27.518695179584057,41.17553914746239,38.29293142711513,43.92748008610502,335.6109309189504,313.17233068454505,357.41641027787625,4.169070187529126,3.8808705034467597,4.44222283719235,547.2899853962373,507.3525055273048,583.0300563068076,243.56024903701288,222.1314948053184,261.9214830621357,10257.001759332436,9164.406076900257,11526.310422828796,5482.484558045871,4787.244548178946,6259.44607030978,1.2752400163903992,0.9813420643348839,1.9414063493391072,633.9061943732443,482.5002031494747,991.814784737618,2568.046462468358,2393.6106285740743,2735.8218239288562,100,1251
Harvest_m25_mill,10,2049,106.00488951195256,95.08503767727547,116.05810806699702,23.321075692629563,20.918708289000605,25.532783774739343,23.456553562679886,21.73986640554373,25.514539005799513,37.94091552752076,35.22051741887171,40.886140868392324,309.12550621165724,287.7787902166248,331.95436483300136,3.841508556187075,3.5747898828349696,4.1077685304963305,499.47585487541943,461.9371510109588,539.1715014892789,217.1303080666297,194.81062899069258,237.88037188608882,9240.941398634997,8201.635468502835,10436.729154385697,4941.1793337059335,4191.092174248308,5676.439533707782,1.6185190934383304,1.0976669905135197,3.2027432983241626,809.3029492876434,540.7481274674246,1604.761026599913,2364.936530726097,2199.2378754939336,2535.5158932714194,100,1149
Harvest_m25_mill,11,2054,93.92111938258829,84.66920329142657,102.99987390232523,20.66264626416942,18.627224724113844,22.65997225851155,21.512152706499748,19.797944189150876,23.43516347726145,34.92225881840196,32.348519162504815,37.94924570297644,284.46448364557523,263.25623525656874,308.24436515725904,3.5366790687573113,3.2734354081969723,3.812716860573871,455.1434345093074,418.0921843702654,493.3755148031964,192.42967008576116,173.4682405661713,211.06613954862195,8260.176415582848,7237.2664160330205,9329.667139741461,4409.041519383725,3688.213577915646,5251.851015661595,2.01990601353331,1.224839587550366,4.956456864167916,1014.8028917602285,601.5344085242436,2504.7699737968046,2176.311367824123,2012.7801725089585,2354.7949811853528,100,1056
Harvest_m25_mill,12,2059,82.58606601935897,72.3749515827586,91.96944042821383,18.168934524258972,15.922489348206891,20.233276894207044,19.670826507523415,17.95917063110332,21.593725432758575,32.097727961183836,29.556519784148094,35.208741627386786,261.4672937930939,240.0298597854658,285.358995361041,3.253187419597398,2.9924123247134586,3.5427890634001447,413.57328604934867,379.02730251051594,450.97663044440264,169.25324960529588,148.40606825118095,188.37754212303304,7312.451161679403,6268.511570334431,8494.4130668037,3899.0737092023055,3170.0289656277505,4827.483060816688,2.740071676174522,1.4109375258889996,5.561789781157592,1392.342370591276,686.2543231795983,2791.8265569956475,2000.1199148551946,1836.5129102980366,2180.2536209541354,100,971
Harvest_m25_mill,13,2064,72.120211926492,62.04070315079913,81.38855936989617,15.866446623828242,13.64895469317581,17.905483061377158,17.950253004610886,16.294528318747826,19.82908000251618,29.439149652147503,26.883102662349362,32.416251043403335,239.9651520577606,218.12409795165183,263.46451935779993,2.988928085383429,2.7295461905401313,3.2639952657772313,374.71657862821127,342.0498677306101,411.9814984711,147.84383471449175,127.15809086656321,166.7273100600298,6366.048694357117,5311.179346172027,7589.588662253971,3415.994020187743,2711.746152344519,4224.5039662872905,3.675860061603686,1.501958693147254,11.067441849851724,1883.269544235114,741.9657374797652,5951.510050880716,1835.3870625950635,1673.6908220572689,2014.3963724400128,100,891
Harvest_m25_mill,14,2069,63.07001461788292,53.33932665239907,71.7207023236535,13.875403215934242,11.734651863527798,15.778554511203772,16.374707043975338,14.881072438371735,18.37167078051403,26.982682477906284,24.480078363353513,29.92105014297191,220.0878384536793,199.63277120303587,244.01528084239408,2.7443068925366982,2.486136166710706,3.0207899826264146,339.55609400277217,308.04839339305136,377.33171093743954,129.32169996243636,109.34023777529563,147.20837961971102,5568.879908944947,4582.014709121637,6639.507581134567,2989.0781860856496,2373.2805597462275,3823.4232081055807,5.816106834189857,1.6902052044170048,17.563842878465273,3022.8656888151113,825.4087802185754,9495.967559687128,1683.2698415945656,1525.4814968508433,1867.1168698439037,100,818
Harvest_m25_mill,15,2074,55.07460980451293,45.516278359418294,64.0491316510761,12.116414156992846,10.013581239072026,14.090808963236743,14.942210064468389,13.609815019242927,16.880985266967187,24.764625628680147,22.79454779502608,27.69764107846798,202.15798928038404,185.19976566672037,224.66873259796455,2.5232197269344105,2.324580283166285,2.7989238713621614,308.0238566337523,279.15440162104403,342.84375608479365,112.95061393068272,93.29927254883269,131.5685777205697,4829.3323073213405,3918.2093863223035,5866.333544985817,2601.5996041301146,2101.3226797652733,3386.1126017573006,11.271605768474002,1.9555522682372004,27.334353624485516,5968.598528393771,953.3940760330029,14833.691157922798,1546.2805829357749,1421.1812039912206,1721.0372231434662,100,753
Harvest_p25_pulp,1,2004,234.1944492116146,224.64912154957813,242.17777944387228,51.52277882655521,49.422806740907184,53.279111477651895,54.15685266382204,52.379788111216456,55.84155454480087,87.14255800484868,84.63367877189235,90.15277865521622,716.7662905421007,695.3645311487735,740.8581495694438,9.059407096468629,8.773984397649777,9.367485974739214,1137.9545681746495,1104.6625234988392,1173.4191774451913,477.8339245283896,458.2461176636507,494.25074224287187,17619.943359198984,16876.060213899207,18337.988681837684,8375.189161574317,7967.006290237601,8848.586865798981,0.5266207801431809,0.5180567816467129,0.534741452384865,257.2097656746884,253.1440649289214,261.38613673400187,5499.220710299638,5346.811797902086,5681.181178325303,100,2829
Harvest_p25_pulp,2,2009,213.3897654640027,203.00802393786034,222.68056638078366,46.94574840208059,44.66176526632928,48.989724603772416,46.79196592578907,45.00532900384772,48.731016365402766,75.26514025290128,72.80659237495632,78.19999138170026,617.1361808428281,596.3013989685392,638.5330378630995,7.769853666201554,7.5068708809725795,8.04806097520043,994.782414962725,961.3982241239788,1030.6271468501682,435.57552594615305,414.2303116645768,454.7026049374228,16280.115399910996,15362.990381171881,17072.009561513714,7860.496982265945,7368.33472448431,8373.247240446959,0.5707638616948775,0.5583673478307989,0.5816713295317937,279.0368899834656,273.08201976872704,284.4794987466779,4735.9077654518915,4581.457870389251,4896.6199868180665,100,2408
Harvest_p25_pulp,3,2014,193.42925288251533,184.55822786533756,202.97167490865792,42.55443563415337,40.60281013037426,44.65376847990474,40.71138395836816,39.01189140575619,42.42449686451707,65.45478972765538,63.30714994208828,68.23270980712128,535.388830167534,516.7782587579703,557.3389616940158,6.712696730697054,6.437122961162277,6.9639307107900255,874.3620236140363,842.7533370915792,911.8451934715106,395.0160011154356,376.8534252968606,414.6741406638316,15017.104944972809,14287.081095929198,15839.089325715304,7366.626112708512,6843.775501330203,7914.91396202583,0.6132820979500728,0.5998940692257531,0.6278090319846548,300.00972502697095,293.5908245293616,307.5093249652255,4108.746157548714,3971.653350873838,4275.495872708073,100,2067
Harvest_p25_pulp,4,2019,176.1501156912102,166.97766635196734,186.3661208900494,38.75302545206624,36.73508659743281,41.00054659581086,36.245963960147144,34.49659730915488,37.88197541152058,58.30392432463239,55.54732244770791,60.66385502347667,475.8569827644075,452.61911973231713,496.2748015465602,5.945407918460751,5.683403049055314,6.208113622933813,783.4300969711061,746.1922686513162,816.7425714444707,359.90306733631326,341.089497708001,380.6383586542189,13948.459367402891,13224.056728806829,14715.123818316697,6965.933018424401,6448.331280105938,7405.739612386201,0.6573972949474945,0.6393177310837194,0.6903404757879881,321.99974191888055,313.0744254641139,337.7278537656073,3651.5548774328686,3477.669384103182,3801.941061448367,100,1823
Harvest_p25_pulp,5,2024,158.75023161275553,149.3194483436613,169.69124501879173,34.92505095480622,32.850278635605484,37.33207390413419,32.54781524841977,30.992642974495062,34.358199783615476,52.38129579551551,49.72452710248933,54.859897483724325,426.7815196153486,404.756826601179,446.2520200347262,5.31552219051239,5.052437561799152,5.553122917378741,704.7127206309056,668.4579176781299,738.9939194579692,324.50285193418296,305.2321388754888,346.67521414485947,12811.152830939338,11995.069066001117,13608.198099463656,6499.666158259049,5999.268505933592,6987.168449123221,0.7146812574218963,0.6729248540876245,0.8337223022086722,350.0465248291562,331.102374866319,406.3222347225531,3274.7804823851816,3113.7278732222157,3424.9587372420165,100,1622
Harvest_p25_pulp,6,2029,141.32847810675509,131.28037372693723,150.1141429524011,31.09226518348612,28.881682219926184,33.02511144952824,29.402224501603456,27.805160243471533,31.086966243895603,47.39541734612347,44.72883662550801,50.00152206693379,385.56752048046457,363.76024027698907,408.07917378040855,4.794243504354145,4.53672827536886,5.072760808276591,634.7804198959354,595.7465888607226,669.2701723745204,289.03367181660224,268.3691349504353,306.99897273410056,11597.847594794095,10793.141885320207,12336.199382552386,5974.506728426684,5451.058129530776,6476.862294620089,0.7910084021910601,0.724147382087059,1.0403054691767253,386.5124240753238,354.66824669019957,488.2493358321843,2958.386942832699,2799.5670614776036,3125.9394120525885,100,1455
Harvest_p25_pulp,7,2034,124.6885743980582,113.65071300167008,133.22714076232478,27.431486367572802,25.00315686036742,29.30997096771145,26.566655202177692,25.024262754522617,28.07196111117883,42.96508761032753,40.53194051134359,45.48070938183575,349.3279779357282,328.08775416651565,370.32218539464066,4.338720414807306,4.080239662650626,4.585739114861278,571.0013382076181,534.3080424765375,602.4465536501035,255.1347821099065,232.43930637878051,272.53722189287157,10380.445380718538,9480.45614313941,11111.266191049286,5422.08189160813,4945.941750560793,6029.091508464044,0.8978094442311223,0.778086956313782,1.7946048111743527,437.9596529122406,380.7650087275009,784.8316923996567,2679.449683347164,2526.5363484205955,2844.856418815086,100,1310
Harvest_p25_pulp,8,2039,109.11031788199973,97.54199173168229,118.20312699126583,24.00426993403994,21.459238180970104,26.004687938078483,23.904197260450463,22.363832727466487,25.51334425272163,38.879225192062016,36.24133872261666,41.36631897440633,316.0629453323965,293.2923465169715,337.7543731949532,3.9249658989927334,3.648411139135553,4.186257666823549,512.0399898739959,474.5086061649974,546.291808434874,223.3557341366279,199.6283183724119,241.98435447274312,9189.563944817797,8250.339606868438,9996.088278676609,4843.822293432833,4341.131264996029,5416.874727955856,1.008661803690961,0.8456348416056435,1.3595990919631178,492.782408252561,413.92693073346277,668.2562148435527,2423.923213462261,2258.043260089359,2588.475415319959,100,1180
