scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
Harvest_m25_mill,6,2029,179.10199119666214,167.3230620605953,189.31189390816792,39.40243806326567,36.811073653330965,41.64861665979694,32.92944123926053,31.32234244791639,34.66229839600868,52.52379787482497,50.13890224738485,55.11841047462807,428.5024498142736,408.68378851782154,449.51611892981134,5.324886462023845,5.096417640167594,5.575749214256556,732.0379082795727,700.9830945289841,769.0885668754285,366.2216119049135,342.19247177210764,387.24545916544344,14905.369692650458,13860.981977967673,15904.677986059949,7651.672596666127,7046.231531198759,8325.203630326898,0.7988740237696639,0.7349532974797185,1.0090929174932795,390.96315339060925,360.699328754486,479.78983892176893,3282.7747921020573,3136.474264369158,3445.7725623644783,100,1620
Harvest_m25_mill,7,2034,164.39805671683132,153.13552943863198,175.98489512269487,36.16757247770289,33.68981647649903,38.71667692699286,30.3489105896408,28.92809718020985,31.99742663582169,48.41739454593769,46.165049327083196,51.06260318005905,394.44870117938706,376.21962260093716,414.04654633973223,4.893801088418826,4.682084750668451,5.131753410354955,673.7914727109064,642.7438787548767,709.2578974016681,336.3126292461626,313.2451489259241,360.11598388781806,13928.782662114123,12978.273990648388,14917.017317530666,7218.205209494997,6561.860052797147,7867.673118365983,0.8811073367601062,0.7845216960733659,1.1049008913513152,432.3799694144537,385.261211660079,519.617375139035,3021.064099742001,2882.112919576952,3170.9055774717217,100,1482
Harvest_m25_mill,8,2039,149.96402389521722,139.28988106679935,160.40628601216218,32.99208525694779,30.643773834695857,35.28938292267567,27.935521809982454,26.48014110884354,29.590616163020567,44.64657901367454,42.55149590403002,47.364870563234675,363.39094210836436,347.3598207080803,384.28578697051637,4.505379536779409,4.305238322481728,4.767794700006641,619.0170037892036,588.7930573105057,656.3550402282069,306.9135086077169,285.1215221125317,328.47194530724687,12892.960152803606,11915.345309976958,13976.098723368119,6696.4778320051655,6033.251273591026,7423.534224817313,1.0238030428088793,0.8547171923536029,1.440955658388293,503.6017177384391,421.9098835135639,736.1026310758151,2782.833509705314,2665.310422130404,2943.794965727685,100,1359
Harvest_m25_mill,9,2044,136.7234355929665,126.31025143994569,146.71390559907724,30.079155830452628,27.788255316788053,32.277059231797,25.69852798381359,24.332247235200263,27.57235069465338,41.17085527265702,39.08750971622259,44.066770236338485,334.8207941763388,317.8995607573203,354.92759888344017,4.1502429378220125,3.949270035292035,4.412390757237231,568.4982044794642,540.3234742767331,600.6853801406198,279.9000275942102,258.60465259968964,300.17094695865626,11933.362243152511,10839.679433753343,13068.301729447634,6198.154622403261,5463.094325638671,7074.807595654098,1.2214915445811911,0.970396520170565,1.9486590340721874,605.3133413091518,475.3780684996209,981.9443344108988,2563.437098830419,2435.057089088381,2724.878391733423,100,1248
Harvest_m25_mill,10,2049,124.21282867547505,113.31852040022383,134.4699951678956,27.32682230860451,24.930074488049247,29.58339893693703,23.5999357432952,22.266508926676167,25.426507730245767,37.91819987781507,35.87053135996837,40.512936088046146,308.2799475489021,291.10928630276794,328.48840593915395,3.8218528759791934,3.6156092797580337,4.060034225239536,521.2326023632104,491.03256803062027,552.6032094621492,254.3505393446014,231.99627858026824,275.191378721078,10999.835993681967,9859.299335801255,12133.203338720148,5718.6278952752355,5021.7277400346875,6617.693899645605,1.585317105317273,1.0450197513461204,3.548558554975419,790.0937083483647,510.1763668943822,1779.136050622485,2359.4449273788105,2226.798524006136,2520.3867231848253,100,1146
Harvest_m25_mill,11,2054,112.25134571903914,101.10305521063016,122.37839158415642,24.69529605818861,22.242672146338634,26.92324614851441,21.7187134747058,20.41414336654338,23.551523334871625,34.96023727603612,32.843282646147095,37.796608370133924,284.22795512499334,267.2592812332819,305.78141394319607,3.5235299561886664,3.31500189970771,3.7939675506837385,477.73019321110024,446.17888016698146,510.31800997679994,229.91236121256276,207.08584541341986,250.6397762953188,10087.1971862417,8881.14631733952,11200.463314159446,5219.061203552045,4538.44257853296,6153.06265963056,2.31597704788418,1.1454615527532148,8.961237083747351,1159.668487160842,558.9251773403764,4191.34387434653,2174.8116472724882,2041.8956246439072,2344.9743385681454,100,1054
Harvest_m25_mill,12,2059,100.33820238023031,90.16232376815744,110.83928483205554,22.074404523650667,19.835711228994633,24.38464266305222,19.952255216228174,18.345884874444668,21.574264291489612,32.19545521222969,29.983493974799668,34.78384155105666,261.7923433175984,243.20098266328267,281.03848473342794,3.2461323179343573,3.0195605719736562,3.485991852672278,436.13571548324575,403.10030203044516,467.65396935598244,205.57840128834664,184.7672494087522,226.993541680722,9096.813684796223,7857.506608656015,10363.136857878802,4659.77644273014,3975.489193459377,5487.679213487247,3.6263459254102646,1.2774347390234504,10.491593227924852,1807.9164113009244,620.6831639311233,5274.935056034578,2002.7186270093046,1861.9572282538606,2149.6420992116755,100,971
Harvest_m25_mill,13,2064,89.42005955575705,79.8160249302707,101.04246970209218,19.67241310226655,17.559525484659552,22.229343334460275,18.307561957958004,16.58321411385449,19.958677633333934,29.639924088539523,27.453650351173014,32.064477445480726,241.11583824141192,222.78956426201657,261.4510884965455,2.992282576259952,2.7768656320403364,3.2448987592894616,397.73113313005433,362.36354687965274,430.00960767419645,183.27328113192772,163.71163958556357,206.99949870542042,8162.808821443903,7106.174255230108,9577.212324183118,4153.4845182694,3481.4256511474982,5074.161274650867,6.162067539695662,1.432842021079936,19.547796488158184,3084.3301317320434,690.8060016584233,10566.76964264346,1844.500285299418,1705.8558478945556,2000.9234574465463,100,894
Harvest_m25_mill,14,2069,79.05607608117866,69.536868540508,90.62750374233929,17.392336737859306,15.29811107891176,19.93805082331464,16.745696793413547,15.159789728753708,18.23926356859869,27.25245685345048,25.00153714801665,29.40893662391894,221.79792128129117,204.7833748294475,238.96183652367438,2.755824235638659,2.5471857821984787,2.968594277299079,361.6185182052183,327.8142469848534,390.2449148980938,162.08236498309068,142.65897579727047,185.66733405456364,7211.9981509513145,6013.495213375456,8613.221049518257,3641.1050369172435,2970.8555784791915,4549.518138036034,6.106444560897533,1.6449651702399164,19.843971864398988,3189.9254017997036,789.1141806275743,10690.90730554179,1696.684588279752,1566.0842529641666,1828.9702332683946,100,823
Harvest_m25_mill,15,2074,69.88883238340885,59.64361183954581,80.8317103639295,15.375543124349948,13.121594604700078,17.78297628006449,15.342729728341098,13.852536686887214,16.774089581171246,25.10200335404321,22.964681257034677,27.294471626913392,204.47125893318457,185.91719749599463,221.1797039076144,2.5427686210851888,2.3170753668762862,2.7590726278463995,329.3106551873826,300.6521753862436,358.9683904222468,143.32089747100076,122.36224515943985,165.79224914421366,6322.581157011623,5119.127114040983,7680.327854530222,3212.8437070253044,2573.3773685020087,4079.2229719639417,12.1518528538205,1.9205403865140558,68.04220492913169,6428.71619999053,924.2081041481111,37028.02327752471,1564.0200498725021,1423.1227673164315,1691.5664331649118,100,759
Harvest_p25_pulp,1,2004,235.97854360802356,226.32438735251213,243.8486865807476,51.915279593765185,49.791365217552666,53.64671104776447,54.15685266382204,52.379788111216456,55.84155454480087,87.14255800484868,84.63367877189235,90.15277865521622,716.7662905421007,695.3645311487735,740.8581495694438,9.059407096468629,8.773984397649777,9.367485974739214,1140.1311633382684,1106.9865410288933,1175.6430018334636,481.47043004691386,461.6630990704855,497.657623092535,17748.93218991464,17002.17191742835,18484.082988240352,8433.457483459759,8020.918236728821,8914.29317882473,0.5273709938290561,0.5185966012233957,0.5354856893163302,257.5755996430907,253.4574954596419,261.8460496714166,5499.220710299638,5346.811797902086,5681.181178325303,100,2829
Harvest_p25_pulp,2,2009,217.70020975460525,208.8530333478389,225.8479718141632,47.89404614601315,45.94766733652456,49.686553799115906,46.86825682022355,45.22159916629557,48.57193586178163,75.35410302395954,72.7543558562268,78.17908991323776,617.9471183510759,596.227736786695,640.8752267142906,7.778672708565322,7.4841883734987045,8.062299665326918,1000.9840405256052,965.8858730907473,1037.9119671661326,444.3525919667931,426.2275619831945,461.08967198722917,16597.034379754452,15872.297525607582,17265.68933653823,8016.185262935288,7594.9131892987125,8436.412578721463,0.5711863675974517,0.5616732912181541,0.5820455736415131,279.30252671517883,274.65660872690125,284.1733611899766,4742.596200315396,4578.643540587111,4915.7009281491255,100,2411
Harvest_p25_pulp,3,2014,199.77090771472604,190.55519652586366,207.07909369955746,43.94959969723973,41.92214323569,45.557400613902644,40.760624877643984,39.174313607794936,42.29533337441592,65.46747513928096,63.07902739570946,67.87630675467128,535.3516924504879,516.1587189937812,553.6928738844249,6.712213672886609,6.45963568897915,6.940736438799099,882.2515059049479,847.4557768521859,912.9085867667297,407.9566304477968,389.0578718533163,422.77186047193726,15508.770531576873,14700.538656511391,16083.904406226009,7591.459620676564,7145.168718891958,8078.095707636573,0.6123497989420874,0.5988065148896919,0.6296623543309456,299.641485114355,292.958492464059,307.1243101795185,4109.570504439515,3960.662859481804,4246.834573047112,100,2068
Harvest_p25_pulp,4,2019,184.99855059585113,175.32542719487583,195.07630649714346,40.699681131087246,38.571593982872685,42.91678742937156,36.365700595902034,34.62905793269858,37.91396933791694,58.32061702353647,55.945192936966265,60.66109966174266,475.92990466657335,456.329638719695,494.8814765652579,5.944596683797436,5.695016626215434,6.191480844909659,794.6218735575245,760.7889962175889,829.4592030625172,377.9499917245957,358.05207349333324,398.43265662059156,14673.062135354643,13875.534234852588,15524.327453421978,7284.143991089302,6705.783360627776,7724.231608569813,0.6529234391333647,0.6332106969945914,0.6808949479315596,319.81015361466615,309.4852895779511,332.83775496721057,3653.300512356341,3500.958922505578,3794.0393606114876,100,1825
Harvest_p25_pulp,5,2024,170.321443842213,160.21524819881256,179.50835255205754,37.47071764528686,35.247354603738756,39.491837561452655,32.7612985139769,31.094614412238172,34.51415756731291,52.52119051164288,50.044193499684766,54.75495129306897,427.878730129298,408.8884563885288,446.0657687110404,5.325060795056444,5.088368619963821,5.548912961616704,720.3359702324273,684.4763639831165,751.5411102248813,348.1177611768454,327.33069653075074,366.79299714772816,13784.062330545306,12908.723715166627,14773.984561742789,6923.360412005511,6292.559444993775,7535.59130021975,0.700593460982437,0.6676582821084618,0.7758978102736431,343.44629555712254,327.64020453679876,378.78088366988436,3283.7662397333747,3134.688189422721,3423.3834827320143,100,1627
Harvest_p25_pulp,6,2029,155.37081362391766,145.30469140456,163.7769954414813,34.18157899726189,31.9670321090032,36.030938997125894,29.81783114863797,28.1940186817312,31.32738954867625,47.79382693045366,45.447004451304224,50.35799724260562,388.7251086544563,369.8086041133105,406.5056237515016,4.825293880744054,4.593574288238847,5.047514052410747,656.0494458537557,622.9339111894437,686.8852360428327,317.6907987762372,297.1808595907427,334.9041916906263,12818.38914809021,11841.984129214212,13693.742515111266,6506.298451833231,5891.027086354832,7061.889032224006,0.7693666859411608,0.7049342933326352,0.9956130412181601,376.96183235232115,346.8168000786427,468.2981810753672,2983.0707038560386,2833.443149352446,3122.722825741599,100,1468
Harvest_p25_pulp,7,2034,139.88254526188072,131.2343762352075,149.45673064581428,30.774159957613758,28.871562771745644,32.880480742079136,27.081448289864078,25.412684624043607,28.680056003976553,43.494449900198816,41.125383714902526,45.95037428092728,353.4899887579787,334.3158824999341,372.770911800677,4.381137347435163,4.12267411518483,4.608739124323817,595.2026013613062,563.9575170408348,627.8879404023547,286.16216077318836,268.4140759084871,305.78731299680896,11724.241039857263,10781.192999808663,12742.271548872304,6031.183421274705,5416.568631173588,6624.778017705092,0.8326458717996513,0.7471272178550927,1.0150586027120587,409.11463241253523,366.5869080737254,499.9590203728259,2711.5917037034324,2558.6989982407135,2859.469847463819,100,1327
Harvest_p25_pulp,8,2039,125.56421415498038,115.63462028497617,135.2857472454371,27.624127114095685,25.439616462694758,29.76286439399616,24.535695466501,22.941845632702915,25.850473696576287,39.55443685833085,37.0414940987367,41.60966391695618,321.2953390189203,299.2291319950016,338.2279728363344,3.9803785989474485,3.7147406227382556,4.172245248565443,539.0998452901129,501.920313281109,569.5302519362459,256.97897421997294,236.59492693229765,276.9264695175495,10656.386638789061,9723.954711061393,11570.662802953188,5522.674440073076,4956.460435399456,6183.992083551516,0.9490036773109266,0.7980000927877768,1.4862411797831663,467.7243522615103,391.83813239290737,724.8044581564145,2463.9271630295975,2298.4693809547935,2588.7364795320336,100,1200
