scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,1,2004,232.7913537063171,224.26056846393254,241.5221744236643,51.214097815389756,49.33732506206516,53.13487837320615,54.00219042478886,52.266051707811044,55.70694979197568,86.65022447390666,83.78249108953034,89.84498064897555,713.7888016143875,691.0721010806925,741.3264035499719,9.013776103425387,8.71962890618558,9.36741039022424,1132.7037973975796,1096.8275979209716,1172.0675724652665,474.9529944286007,457.52421918804885,492.95312684929297,17519.9250776193,16816.6178851283,18226.63942444756,8330.698509489286,7920.2113438114375,8787.364912062621,0.5229033501491313,0.5128243303521723,0.5307656193322603,255.43696981570554,250.84470013724172,259.4408921717036,5474.583679584704,5304.762742741868,5684.417730288029,100,2819
BAU,2,2009,211.58027093936133,202.01824052728006,222.77275786943414,46.547659606659494,44.44401291600162,49.01000673127552,46.55406372018131,44.72435912761768,48.39538132685132,74.36349882720587,71.73265625990382,77.58180989428351,611.5305881143022,590.6263703253446,638.0173010601447,7.683735597897071,7.433504501093272,8.033843744116272,985.989817211474,950.6273057211484,1028.2780534572369,431.843265629298,412.2057554304221,454.8879996648405,16128.055225199745,15365.251385572064,17043.3119100485,7798.612814771637,7386.615857463557,8269.66447707484,0.5626026362979931,0.5530079989064629,0.5729467039056197,275.1658653159707,269.88166648089646,280.1086632551667,4690.926453108212,4534.688114052023,4891.149712400406,100,2389
BAU,3,2014,191.08874927079404,181.57013861075006,201.1197849136547,42.03952483957469,39.94543049436501,44.24635268100404,40.40377476464928,38.478840119323955,42.34344192832211,64.21756916894805,61.01337874979795,67.47325749983405,526.9958090629598,503.48333796062224,553.5854516794572,6.5862710201921075,6.296039356985393,6.922022992540832,862.0755956206198,822.5940759033222,905.3826319202537,390.1799326082352,370.58695438885604,410.87079835850204,14835.96352265147,13981.738926254962,15566.360465394406,7284.723131236839,6860.409916732873,7785.26205058218,0.5968888558458656,0.5822710094153296,0.6102997369606603,292.2092909830301,285.38191764231226,299.19466766845835,4042.0710717874226,3860.5776086100323,4244.686543083266,100,2039
BAU,4,2019,173.7613260420898,164.49707081959454,182.80905127158132,38.227491729259754,36.1893555803108,40.21799127974789,35.91390704384797,33.79352027423651,37.70226674173348,56.8047741521095,54.202639347884706,59.52074181468184,465.4818563065537,445.7157870193343,489.2510514303001,5.789179442730865,5.544683715650679,6.093558889862113,768.8403673358148,732.2228554353785,806.9922391934424,354.93345474682445,335.91167898772187,373.51994938725255,13766.464096123605,12876.549330558673,14472.549026474893,6877.584882147289,6417.479209154077,7378.299012587016,0.6304582275042008,0.6079292673743193,0.6604479588473644,309.00977841035166,298.7946448153732,323.3797210265004,3569.739696068465,3420.7608763786307,3744.3286844804643,100,1786
BAU,5,2024,156.98546840665736,148.87683576413133,165.76193681260176,34.536803049464616,32.75290386810889,36.467626098772385,32.18035204888772,30.41082418386847,33.58308971557543,50.684097724728126,48.1158891089407,52.906023707430975,414.7268393567119,395.2575175403011,435.6531951501983,5.13682879109894,4.894953832650359,5.408076708233331,688.6675146107071,653.8152852252083,720.761148214093,320.7909832183804,304.1114294508044,338.53990044899837,12673.122883629021,11881.857530915146,13416.048952498646,6411.579965907759,5857.265527012718,7009.93807166608,0.6716499704509905,0.6365835479010014,0.7783180260317353,329.4317829962166,312.1113687947609,378.4338432789598,3180.330744966784,3026.575673472142,3336.437652294232,100,1579
BAU,6,2029,140.11425348911195,130.93792353888506,148.9841561838146,30.82513576760463,28.806343178554712,32.77651436043921,29.02700630427334,27.253443931964334,30.41693303291766,45.643063286467424,43.07765760912303,48.24076167956336,373.0845876911306,353.3104117893312,396.02432080009385,4.608115065006609,4.368762720864359,4.866231660460219,618.8659128464873,586.0053418610122,654.6865787159647,286.4339430306463,267.50588709545127,304.30410973240186,11500.74170969243,10642.342020323536,12279.610205650886,5882.093476423024,5322.391967628709,6466.797457184877,0.7238501426435764,0.6694776208185009,0.891375506414906,354.67607343824136,328.4358848981612,428.70904724811567,2860.818529591314,2707.094493336135,3027.8609424722695,100,1413
BAU,7,2034,124.01637835423975,114.54673968554837,132.99781104326848,27.283603237932745,25.20028273082064,29.259518429519066,26.145687881154274,24.477552031236517,27.660464456737994,41.14703490796482,38.619592386013366,43.616805914542894,336.18472189763,316.4310569672408,356.4844698602665,4.143620437421105,3.911521845759337,4.407799507327181,555.1864650208563,524.5997558870249,587.843107902865,253.6219479833702,234.24401889656798,272.0639888924885,10311.791967857289,9592.717629600244,11128.21252403761,5328.609443226687,4817.898699365296,5946.5141715612635,0.7810008080836207,0.6925709146898857,1.0219337279566039,382.0183126025493,341.1600553987221,486.83278747120573,2578.152664349578,2429.4824582588526,2725.1297686951348,100,1266
BAU,8,2039,109.50855543609786,99.75117371004806,118.34168341768259,24.09188219594153,21.945258216210576,26.035170351890173,23.569879621971918,22.125772846612,24.99384963242791,37.2206382775146,35.109475364478925,39.86556124349825,303.97053110489065,287.79260355989334,323.9923730967613,3.7425921696583817,3.5479330958576356,3.985130776658808,498.75298161648044,470.2038497591127,529.9383929890165,224.03007433608028,203.93312973777287,241.9250104114137,9182.780128284163,8332.351354979864,10044.38469153855,4762.480560135274,4240.655156761764,5417.64292890166,0.8889125636720631,0.7181259793393854,1.2367357225261404,434.2591763947586,352.9588806947496,631.3599571736977,2331.148736192976,2209.1667095736707,2487.04965192309,100,1139
BAU,9,2044,96.51633314808707,86.92692037472443,105.26283776846378,21.233593292579155,19.123922482439376,23.157824309062036,21.199553429764514,19.818065754553196,22.652538638136093,33.68271072947308,31.646657427097473,36.351328362830515,275.1853973429429,259.2177465071081,296.1945007023122,3.38783387710519,3.2068744659322532,3.6368227110614386,448.1613604008457,416.2107028246153,480.2571535381535,197.50079976622663,177.7919677931718,215.37080547600723,8147.273680690823,7264.429247185962,8841.289913484803,4213.367346644552,3626.5160241789595,4988.020728904384,0.9703238511704835,0.7667636077028135,1.5843654362412973,480.086143489265,376.4756357711136,762.7527566068138,2110.199482803019,1990.6147729556228,2269.700317108108,100,1026
BAU,10,2049,84.89475953022436,75.23743652812134,91.93645593225702,18.676847096649357,16.552236036186695,20.226020305096547,19.058777682985696,17.55253975684235,20.463241314306757,30.524259760787487,28.123600598203247,33.33959176392446,249.50057286164576,231.5912252638543,271.70052574570116,3.0740466068740586,2.8601023336260205,3.349283920390054,402.92235889142273,371.18348351514567,437.34197990748294,173.7579404788271,153.9843375793306,188.16730181651252,7216.595331664065,6455.6032667287,7900.753296580459,3728.5823060253338,3182.8831872962546,4493.289603654932,1.257512569219619,0.7987481044331746,3.6046033459467566,627.9950075891217,393.1348235485213,1770.0152672172308,1913.3038386051087,1778.1011905394462,2084.288032913828,100,928
BAU,11,2054,74.65862547680189,66.03625480223438,81.521883565607,16.424897604896415,14.52797605649156,17.934814384433537,17.192824954700736,15.73685057284914,18.482183771750723,27.813432739126476,25.533898921621677,30.294178417566343,227.47350831500316,208.14688870817108,246.80702322914803,2.8046492727494003,2.560645913174375,3.0535613178393977,363.8823219979129,332.12474584037966,393.8320130121211,152.84309197485035,135.09906757157864,166.78512286833353,6371.758852443983,5617.9368231481285,7212.894163627936,3266.1354855232225,2707.0323321738933,3876.2600759369175,1.4753078313474635,0.8290452785016068,4.232052127487106,732.4114215351666,402.59849478460126,2199.1458491883527,1744.4643759787334,1598.8857634668257,1893.9572717765486,100,844
BAU,12,2059,65.18703105730654,57.454077515581574,72.33033227629545,14.341146832607441,12.639897053427948,15.912673100785,15.497539740476613,14.080052157101639,16.764830056819868,25.314901761107645,22.838444252278673,27.714547460645335,207.41353369469755,187.86246850464477,227.80374220233082,2.5610128300177584,2.322777101587649,2.8160461079930785,327.94395016630125,297.8113891582643,357.8468646556114,133.49796408851896,117.60092379662957,148.1107580369782,5579.8801777485805,4793.467157228727,6548.5409883907905,2842.3997411789624,2358.090928903751,3443.6833586499292,1.9127302346703026,0.8758748975658726,5.735864062417533,952.1133248654356,429.0906865304561,3066.6974238603725,1591.215759779665,1444.8783324687658,1749.1089705267489,100,768
BAU,13,2064,56.559778522838855,49.23575192539537,63.587073729878185,12.443151275024547,10.831865423586983,13.989156220573202,13.950422112929385,12.748528633451505,15.26472129199535,23.078870032739246,20.862338573011883,25.338928168875057,189.37377434244888,170.37936375309982,208.70305685402613,2.343315614230584,2.094984781019562,2.5907254465616347,295.5156228142138,268.2770855887798,324.0855351960108,115.87175232758176,100.85970189465561,130.25543530250582,4804.736886037131,4046.2539072880204,5690.402914663024,2440.295994717583,1997.1526811870726,3001.628786393321,3.165690412595209,0.8922764902528695,8.421084414626947,1554.5266407219374,434.3938498292929,4530.599353824914,1453.110344045254,1309.353096311012,1603.4609455036025,100,701
BAU,14,2069,49.32579752331239,42.89311195533621,54.7562415829139,10.851675455128726,9.436484630173968,12.04637314824106,12.54589752064866,11.380520218345456,13.901813491195306,21.06101618991405,18.813163177453895,23.22430533970498,173.1612674107879,155.05525800840883,190.48803259438085,2.1489153868858275,1.9110981244191847,2.3757134996322575,266.9781511962409,240.36732531259594,291.82901119807434,101.0927620229665,87.98936905599686,112.22871829567288,4150.062567061586,3430.0793833097287,5023.620924339781,2107.59386318927,1706.4348907970966,2549.6702173556505,2.3126163654193346,0.950205535146925,6.825706257822717,1176.058747419738,469.02095911693493,3246.3106583804906,1329.6209041827265,1190.7101842619281,1469.5469506431364,100,641
BAU,15,2074,43.41350997272805,37.4906883867333,49.30569723064865,9.550972194000172,8.247951445081325,10.8472533907427,11.292458619153939,10.027207190352502,12.626905000713116,19.30912400220631,16.793709125718408,21.409819083669163,159.0614011449508,138.58743132547164,176.85366132337225,1.9803685955350094,1.7246167777290524,2.214714872882965,242.50329950631365,214.22856753861473,268.71888918214916,89.00734903778711,76.7537341671167,101.06005891371872,3594.311541504674,3010.4809674484486,4495.35301676686,1829.322122069973,1461.7904602335693,2276.7252563780476,3.5099250355329956,0.9551353422909747,15.542211728966253,1819.6512991654283,469.63444277086694,8421.034251944704,1222.1635311147234,1061.750658674406,1363.6149889457695,100,588
