scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,11,2054,58.08294388063511,52.46531177136136,64.16156365274864,12.778247653739726,11.5423685896995,14.115544003604702,15.78080697051046,14.74216765472596,17.137905537030754,26.08646877683203,24.05939188077298,28.230200915487554,214.23850415458227,196.6752556199936,232.33468930960123,2.6595650971685427,2.4387960240658946,2.879906522311985,326.3350152582654,299.38900720292906,350.57004687684935,118.97149832530184,107.44603954165652,131.53447306463542,4933.911144968511,4327.271904167559,5702.381735271096,2623.8184655901423,2235.794463986911,3266.1535011674723,1.3997534906026277,0.9044426705678728,3.475180421739096,701.6022154754448,440.7034024512498,1842.6614349900487,1643.8826689446646,1512.3264065612148,1791.542483063779,100,798
BAU,12,2059,49.33810147610851,43.9587593242305,55.39770987892589,10.854382324743872,9.670927051330711,12.187496173363696,13.994354837290008,12.928629765854172,15.220535169812207,23.45875945697034,21.46630527132183,25.42023582045076,193.06663630719422,177.24975522198247,208.4152287608585,2.4033817817681746,2.1898607089302744,2.5982284807692575,290.1122968991039,266.56716252299134,310.90878872777694,101.0965937639211,90.11204465473352,113.54852606278216,4189.90189543805,3621.660967278866,4915.259747514572,2219.5301380559617,1837.1995111278934,2696.2324252543663,1.615463437799858,0.9318436545001674,5.184045327185317,813.836890992185,457.18764899267603,2741.8235420872243,1481.8156661704606,1358.29539310775,1602.411793600319,100,718
BAU,13,2064,41.63826795616869,36.18637134375963,46.87333683749762,9.160418950357112,7.961001695627118,10.312134104249473,12.42186336320705,11.324379485475763,13.676304181831973,21.161019214440614,19.345371310688044,23.109311595756516,174.45573220202314,159.6205091112471,191.44541192213447,2.1781723104244892,1.980802650718549,2.3826428828206625,258.063469642169,234.620849518204,281.50087594211413,85.34022151672126,74.1948117055762,96.2014915212151,3492.68758887766,2938.187560589557,4148.226773520077,1864.953420875339,1475.7121852731993,2359.648032195153,1.8845860857357426,0.9186363257686833,6.319063222138833,955.4715117572694,447.16954199332446,3389.9170812308575,1339.7552828796238,1220.7717748202533,1465.9071015333257,100,649
BAU,14,2069,35.11055615486964,29.882735322879153,39.832591390739154,7.724322354071321,6.5742017710334135,8.763170105962613,10.976320098873321,10.047706338362627,12.10127202520287,19.057197213795405,17.25003449761833,21.058416129462948,157.4149315704971,142.50521071252058,175.7587732190101,1.9709311852454976,1.7750254688497331,2.18866379396861,229.35625966100292,205.05778667214224,251.8619076040947,71.98175649241034,61.321400674509505,81.77545936556962,2903.7287453941894,2451.584089828789,3482.9609107611554,1528.9425760693698,1188.4033912788827,1928.4055996001493,2.760408682311909,0.9380867637049934,16.102899726746063,1430.8868544734312,460.5687360423359,8744.4530810346,1209.4037273864535,1092.6704966655052,1345.5529155837644,100,585
BAU,15,2074,29.842389116296015,24.984107566055506,34.19028471818689,6.565325605585123,5.496503664532211,7.521862638001117,9.745667774509155,8.713555348527493,10.848475583873094,17.265807895154207,15.443723265445794,19.11357816677134,142.85116517119118,127.59631185074217,159.52753709039874,1.7954688569854125,1.6015479818032687,1.9902326894537983,205.29212300822863,181.26409963425618,226.81113713232878,61.20374032605222,51.24710727460166,70.11715461283,2428.008785758045,1986.887125944506,2951.776554648017,1270.4863213601213,957.4986279214436,1575.6617873278983,3.6068570085328626,1.011711240722421,17.099898385085694,1882.6522830818728,495.4718610510937,9272.440323090856,1098.652236884074,982.4254603736049,1219.106480542231,100,532
Harvest_m25_mill,1,2004,234.73941098377168,226.20279534047432,243.0442698080147,51.64267041642977,49.76461497490435,53.46973935776323,54.31800744171319,52.622843094481276,56.08472062264488,87.19042040062779,84.68192280586314,90.08937649940484,718.3696578882435,696.7849335081171,742.4555262392021,9.076349044105068,8.789774129441593,9.387759017516753,1140.4282851544845,1107.1521861173344,1177.4750576851234,478.9388765260252,461.488258118702,495.989955497992,17691.715632321157,17013.47701323282,18455.49232659774,8417.77681494541,8002.7455172338105,8890.819120135176,0.525707686058816,0.51652362168197,0.5335131539854809,256.7643258413646,252.8323032171559,261.05681445228686,5508.697705939366,5347.386351726083,5693.044865973845,100,2836
Harvest_m25_mill,2,2009,215.20707374333142,205.95160582160227,225.00835978813922,47.34555622353291,45.309353280752504,49.50183915339063,47.32517357616339,45.3280244554107,49.2912886480705,75.73478741122733,72.63329556258458,78.77232650921846,623.1219354940087,598.6529619533565,646.9851235935729,7.84007619877728,7.520537051941788,8.155309467818114,1003.7346028003119,961.9970543448077,1042.5214833163932,439.26794387392147,420.4176812176416,459.2058987436517,16452.965329888768,15736.78851066902,17277.885578398305,7972.302997573057,7548.866452921129,8504.77764691287,0.568418289169435,0.5582131091534613,0.5786587088618093,277.92004868154396,272.50753087228827,283.46175774526836,4777.966168872793,4584.565156705239,4951.911019928307,100,2433
Harvest_m25_mill,3,2014,195.60828284776812,186.81472923745835,205.3448264323943,43.03382222650899,41.09924043224084,45.17586181512674,41.551058339230934,39.8245029523499,43.193835739853384,66.23370597512628,63.733481514343595,68.99131307484038,543.9036672382306,521.3085096940815,564.7750454904558,6.812898058966649,6.527322957199385,7.0671868719832895,887.0820460264582,848.5926486004882,923.0937519630111,399.4461290384958,381.4337266401193,419.2390575543001,15223.806503522996,14514.785578262294,15950.540048402449,7497.919964353635,7039.561605595209,7903.450468024978,0.6091212344877698,0.596440332407959,0.6244585884821552,297.9707703398337,291.5602708613395,305.4643126498785,4170.292064561213,3998.408151938168,4332.374628000385,100,2105
Harvest_m25_mill,4,2019,178.6526748982526,170.43316759139873,188.3697535773808,39.30358847761557,37.49529687010772,41.44134578702378,37.34761432769366,35.70840670125259,39.03953090565814,59.303587220559166,56.898026780324045,61.80814122731326,486.2518222856275,464.6487298025987,506.17696376764286,6.064764963238621,5.784578180482891,6.312787267481518,798.8431630314714,762.9318802380424,830.9747963836246,364.98227843899406,348.1864869266377,384.92753091543443,14201.241401909103,13502.896890733216,15116.257855322869,7122.443515672867,6593.220483020115,7645.56866174735,0.6494272360273313,0.6311285207991036,0.6799299749909162,317.98047255043895,308.80046515651736,331.67361368744605,3728.076231540872,3574.5499387177824,3875.9563509286936,100,1867
Harvest_m25_mill,5,2024,160.9253030037396,153.39540098287858,170.38899556564712,35.40356666082271,33.74698821623329,37.48557902444236,33.793010741414314,32.027996382224714,35.391972354136996,53.486032858144526,50.84813877912405,56.20367343148427,438.29316916872943,417.33441819178427,460.4314404967615,5.44523606822206,5.19878665307894,5.714826297850308,720.994448463254,686.8607821148528,754.2492454708666,328.92847834344684,313.51070229202514,348.4180452266147,13042.489899758337,12330.35882918161,13986.72289074176,6664.964451284498,6193.624913146912,7325.62351098396,0.7029939326429745,0.6680038085143961,0.8068879231388095,344.1532024667053,327.25580193253165,392.25580193224334,3359.2123468568257,3204.3345562507902,3513.4939242259716,100,1671
Harvest_m25_mill,6,2029,143.3322344590672,136.0953836824201,152.59188789721475,31.533091580994785,29.940984410132426,33.57021533738724,30.710797591960244,29.18566659018716,32.457559027341055,48.55298989994048,46.21931985996318,51.32645495500023,397.51740909782757,377.8728511086292,419.0929247718868,4.926377814173539,4.681375582419356,5.199892757800116,651.2819225244308,620.2086357117778,686.4430197868907,293.1112055506734,278.30769778213346,312.13429299388497,11834.094037881985,11108.054203350002,12655.239649675448,6134.3321361069875,5564.093084033684,6763.654461757074,0.785940049358238,0.7088172722041717,1.197786965183259,383.78938439205416,347.50715922515263,572.6032704055774,3045.8883544879163,2897.925409661223,3203.670345075149,100,1507
Harvest_m25_mill,7,2034,125.95061459186256,117.58999571030157,135.4452271832459,27.709135210209762,25.86979905626635,29.7979499803141,27.853486959946462,26.244636123308,29.646333541481134,44.11152750168577,41.65569499825621,46.789529820552175,361.13874707992875,343.41618084379564,383.4591737111275,4.46845439023097,4.249039564752771,4.740489511927331,586.5143033033706,557.1884654952046,619.2871092185441,257.6869726029585,240.2868231344135,276.9684719702051,10546.849693225118,9812.167686515917,11450.946750761996,5529.439621325521,4964.146910677748,6350.951779461695,0.8981119674977202,0.7511783564032856,1.7754284847327426,436.7571425148234,369.51346231549235,779.1327606895595,2766.191799600011,2630.584427636833,2926.5215339965457,100,1361
Harvest_m25_mill,8,2039,110.22523621964933,102.68479565959049,121.05334637138861,24.24955196832285,22.590655045109905,26.631736201705493,25.18710355142425,23.490155326324505,26.954370542590585,40.038466201843555,37.65129735943091,42.90971259307299,327.8380003453321,308.66929607274415,352.8487944290446,4.054084527066072,3.829516902080739,4.373179336559229,527.2276415240759,498.2206101527752,566.420400508298,225.61163253087102,210.0735158570702,247.66489254559383,9333.376768357106,8547.524382203428,10401.76217977207,4938.696562766496,4404.46872503807,5582.9311009181,1.0741832450374693,0.8059031498449065,1.337938379305581,517.5021429589965,394.22277600746213,674.0910902995672,2510.206715769409,2367.278955863372,2691.5979834499794,100,1229
Harvest_m25_mill,9,2044,96.1603099610351,88.61540389778443,105.57531095792797,21.155268191427723,19.49538885751258,23.226568410744157,22.72105149690614,21.028278466104148,24.4041002564611,36.30446351310781,33.99814293514254,39.08261093338838,297.3308638312368,277.9599589950708,321.33614479922653,3.6772618028651713,3.449469603067052,3.9812839516414993,473.1489586436673,443.759385755988,509.67433340030107,196.8865707499187,181.42827388864958,216.08807734477074,8211.723931784718,7434.6772373727745,9202.33476050433,4359.056733184953,3807.63768939916,5148.891296162057,1.127601273800745,0.8652284321197565,1.9209677513854313,558.283341671387,423.9788255613456,974.7507722593714,2276.3211967762422,2132.5126185892564,2447.275446435198,100,1111
Harvest_m25_mill,10,2049,83.71756129695598,76.32827687507549,92.18509930691928,18.417863485330315,16.792220912516605,20.280721847522244,20.488600420737544,18.928456475843717,21.849903559238726,32.982836240818,30.93796471395004,35.62739642729198,270.33027874916576,253.16025140293013,291.14818610588543,3.3453382632752784,3.129548030597104,3.6164771491156493,425.4457026265467,398.88666148837603,458.3359266667775,171.4640865049086,156.3857504623159,188.71792878035103,7191.912740391975,6421.501805698523,8044.445798553605,3829.3074276446787,3240.721124525626,4474.281538009408,1.3713273794068195,0.9462962982870698,2.4466657784682333,678.2307794043825,464.89293886072085,1203.3000693649417,2069.0108873292734,1941.1599958933693,2221.63094300936,100,1007
Harvest_m25_mill,11,2054,72.67666149182402,66.17824009262704,80.4379566394241,15.988865528201286,14.559212820377951,17.6963504606733,18.475736821795543,17.098225102550394,19.929399790988036,29.970475814371436,27.989024461007965,32.27250995099184,245.8089316674809,228.24371159381275,265.2702222931626,3.044512953439538,2.821233691628576,3.278588628818935,382.4113674623404,357.77559181652873,417.2348914169806,148.8954131163504,135.64223347539723,164.69480707014992,6270.609700034172,5614.438538132421,7095.605083598685,3329.972408985626,2815.0422970532,3819.6403584768887,1.6060123861656113,1.0257574789893371,3.8899316637297803,795.6108907313766,497.70830568361595,1940.276547468351,1881.2461035074093,1743.533617492813,2029.470993647265,100,914
Harvest_m25_mill,12,2059,62.388288432119914,55.21905040022502,69.44085959849029,13.72542345506638,12.148191088049504,15.276989111667866,16.59062438383286,14.966029023204213,18.023236519384273,27.156973814531515,25.016632926486388,29.43989897042219,223.0349967586746,204.3929956534608,242.41930743784874,2.7669447203441804,2.5322388748869455,2.998452164198307,342.3790116805849,312.6183071725975,372.89927792325534,127.852787080938,113.28374058340705,142.20102617503812,5383.042932473795,4674.674979623094,6346.3000970945795,2853.402713351164,2442.446113964799,3426.138927576545,2.064720813786798,1.1236951587241375,5.562756123868013,1032.5611781159446,548.661425131176,2949.007199063329,1707.3077577046404,1567.9872999401027,1855.5618360918163,100,829
Harvest_m25_mill,13,2064,53.424338102439485,46.41062391462709,59.53400642865035,11.753354382536687,10.210337261217958,13.097481414303076,14.926424303282717,13.722310064300494,16.28964359767117,24.654757481529135,22.693815595463214,26.917075033916504,202.79924131455533,185.70944793951082,221.1000510063352,2.5199111311275044,2.2964630669920334,2.7400179434024703,306.94623032333465,279.94892579239286,336.5069387779412,109.52086974626548,95.1221912041556,122.05839089851978,4576.866977609862,3925.8199089391314,5330.963659132936,2442.7010384905307,2028.735231902338,3010.1544115820784,3.1469734094981345,1.1857031072967534,11.860059527780681,1581.7242979169364,577.7076538667818,6112.7667313262355,1552.4770504381765,1426.6396605165376,1693.8505069901234,100,754
Harvest_m25_mill,14,2069,45.81880747008739,39.719881119750255,51.84256473637215,10.080137643419228,8.738373846345057,11.405364242001873,13.385228275313201,12.11692166880055,14.87407843034745,22.378502673197808,20.097024796924686,24.826704142763617,184.3937527365809,165.1275824566585,204.08101578164235,2.2967108872763413,2.0501932519608865,2.5522481973136237,275.3032162313345,247.99247481243958,303.90405527212414,93.95949491264419,81.5276556016017,106.39384695946279,3899.1908387781177,3347.6007994502793,4585.548443746337,2087.781384928297,1690.4442240584049,2624.39962160112,3.4468281729907426,1.2595551833663992,15.18046960294268,1757.9153233866582,617.2599641019701,8216.349002684223,1412.21940937329,1266.8109012738814,1563.0033409571968,100,686
Harvest_m25_mill,15,2074,39.577774307353074,34.16925341194984,44.99530693225374,8.707110347617677,7.517235750628963,9.898967525095824,12.024235401326356,10.771285890620485,13.503213642693385,20.35646544604331,18.224557495384538,22.77674982412501,168.01985986879745,149.41892003750002,187.13845717076177,2.0977382023612035,1.8654060764651645,2.3392608378805573,247.72909668062238,221.95534551303876,275.0654317482179,81.18019007610673,70.10668106273923,92.26362710724938,3342.7011573439936,2717.334198361589,3933.24375256971,1787.077527750237,1443.2189167282359,2251.4809661924355,5.742756076553919,1.2669633220033278,39.18022024168636,2959.52060975822,624.2582881417595,21261.194582685104,1287.4192055680949,1147.740949409186,1430.0387732922202,100,625
Harvest_p25_pulp,1,2004,226.53584946697916,218.09792694908217,234.700768433161,49.83788688273542,47.981543928798075,51.634169055295416,53.69136590814434,51.97687677989515,55.44685159822872,86.03836082245199,83.38169839272244,88.8955955886573,708.3725634066789,687.0013208002563,733.4286116872763,8.94116477239303,8.65331042419858,9.2552672497787,1118.8708638465846,1086.4060463483554,1155.733899938139,462.1894166171781,444.89189432325526,479.0581578962071,17054.440736171113,16351.665126277177,17755.827132032176,8112.79023938796,7724.9544448199795,8535.048228298529,0.5175987804344905,0.5088687101229709,0.5279590747423674,252.84521203154273,248.42938248928385,257.98706730240673,5434.4385068292095,5269.743094498145,5623.200402683504,100,2799
Harvest_p25_pulp,2,2009,198.68661727602952,188.42912882360116,206.90488533378084,43.7110558007265,41.45440834119225,45.51907477343178,45.5703225845215,43.55287228681195,47.49019911468123,72.75860993017432,69.79838445219002,75.63941398424842,597.9848987872339,576.8294283984372,620.8026346275644,7.5077755834017825,7.219489322474491,7.796334372413485,954.2347474884492,916.5530245247148,989.8342371715933,405.53025352576856,384.6096226614107,422.49002343629087,15154.167477495906,14410.256679909246,15923.528829482999,7327.383498981554,6868.116606600361,7849.471950105193,0.5524322471848819,0.5410856621847957,0.5646100005297662,270.2319860098675,264.5973501278772,275.5261071808209,4588.687870956282,4423.426850364542,4759.58790034957,100,2337
Harvest_p25_pulp,3,2014,172.6279635846062,164.14658600330628,181.53003830931047,37.97815198861336,36.11224892072738,39.9366084280483,38.85824025314083,37.00336492047671,40.64860606219187,61.85369845058565,59.32231828387294,64.55130889690166,507.38192346306863,485.1323451153553,530.3683579551532,6.3372020156535065,6.058993300435342,6.626478032584238,815.9763415785659,781.7159669737015,852.2824001568944,352.49780290366004,335.2014056566643,370.63464169158544,13374.75463215876,12669.321417397881,14177.759267905032,6579.250719387012,6100.329953146329,7000.889878520931,0.5842396449663849,0.5701941151780927,0.5976052988194757,285.9480142997547,278.61413113627145,292.34073326792077,3894.8038801791495,3731.7671574769765,4068.6272899496644,100,1964
Harvest_p25_pulp,4,2019,150.6794603773083,141.61489044477923,159.333394007607,33.14948128300782,31.15527589785144,35.053346681673546,33.84463732879676,31.99823528611541,35.5659892793646,53.804244361978746,50.90602631539731,56.46367441136165,440.7009068738811,416.2489529919213,462.39573013385734,5.479196508616478,5.195313717391667,5.759170928350288,710.5199802160226,673.7478474264244,746.3041669972238,307.79892565419954,289.2026050693852,325.4152153230419,11890.468925656865,11176.820449962892,12693.526149758876,5954.137931881957,5434.0653770070385,6478.279897806919,0.6150673656892511,0.5930816712844883,0.6423261363717712,301.30061612910197,291.407806095542,313.7976146244736,3383.038003902926,3200.7202471827077,3548.504891348176,100,1694
Harvest_p25_pulp,5,2024,129.94032388524477,122.25463744616275,138.97650192270726,28.58687125475385,26.896020238155803,30.574830422995593,29.646025447035573,27.767125151246148,31.192021528202414,47.150895974156356,43.95208843958952,49.71894641897437,386.0824319350886,360.54537205670556,407.08670280879886,4.784407459308218,4.469212532906255,5.046693790399006,620.6937415018714,581.0488634834038,654.7756620644694,265.545175673167,249.86092944924906,284.05901856771845,10421.829979426164,9703.197205057366,11235.294842774369,5294.4200954291855,4839.232502728467,5818.683676704051,0.6494021730416776,0.6144462829342476,0.7044607450441971,318.34268645042283,302.0396968361906,341.74313219955866,2964.2456597789615,2773.842277863468,3126.9188567602105,100,1473
Harvest_p25_pulp,6,2029,110.52633190261749,103.04408765062756,118.30198434764,24.315793018575846,22.669699283138065,26.026436556480796,25.99813414970903,24.184724866553495,27.58208297562462,41.50173642838986,38.46211226449962,43.993377333590416,339.6373828445541,314.7155610117524,359.0796974832932,4.200757645773319,3.8782207265641913,4.438766046529644,541.9102577060676,503.9492638411083,573.9503669854234,225.9760626064265,210.64977431502268,241.9442536183356,8990.5784853432,8285.181728393773,9735.084660216893,4630.121139027662,4112.628501783761,5133.86219413579,0.6861655928259466,0.6454839812520898,0.7586682006291536,336.7325405241132,316.7856791833632,377.91263707706156,2608.139085867666,2416.1997696855033,2763.0501865136207,100,1288
Harvest_p25_pulp,7,2034,93.11666496113212,84.8719503974867,101.89450081410453,20.485666291449064,18.671829087447076,22.416790179102996,22.802841110423646,20.812490446733868,24.35565499731613,36.66102542870214,33.63030552210677,39.23958750393339,300.22002781750547,274.9750510814431,321.51579694596774,3.711058784871948,3.393674897310188,3.9739154766321594,473.2891921412894,434.0842314649191,509.0053700544251,190.4744051104778,173.56092272395878,208.49977177621338,7646.1249517086135,7001.221212357249,8449.925733817292,3973.9260858269654,3459.742853226821,4452.220156700603,0.7400772929541484,0.6753662937095928,0.91895332323702,363.55480319270936,331.12698857770374,458.12558163093195,2305.3081942857407,2117.302980825354,2468.823970591799,100,1131
Harvest_p25_pulp,8,2039,78.0381311694679,70.26720882823574,85.84664897284554,17.168388857282938,15.458785942211863,18.886262774026022,19.950268408294033,18.105015321962163,21.559306431557758,32.45884034703471,29.993668207752826,35.32369864648217,265.9999924451719,243.76454642964507,287.488367128447,3.288481072111823,3.0253651044843064,3.568780265253426,413.5296439773827,381.00361929079565,448.0067622472634,159.69419930603783,143.78505010339572,175.63604080480246,6436.872097945538,5779.612412762639,7187.032995740991,3373.276289990335,2914.9543619533033,3830.748258479459,0.8183082600071804,0.7054492086211046,1.0928742785301373,402.67194262033433,346.1287164656467,555.5744670154165,2042.2883532955643,1883.6799858477564,2211.340519647531,100,998
