scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,1,2004,238.12221865862517,229.4894687271272,246.71461438266715,52.386888104897544,50.48768311996798,54.27721516418677,54.380941235205896,52.496839260427294,56.1011967940407,87.53519368729796,84.73745119300764,90.77706405928103,720.4151064789045,698.0201747730896,747.1481614064544,9.10734634485347,8.817717803906593,9.454904302814146,1146.9431902205151,1113.3269331282913,1186.8398185163355,485.84993547966633,468.2945700834772,503.5757326314082,17915.20535182304,17172.113051198095,18622.021696749856,8512.104308198997,8087.1047224430295,8963.073851349862,0.5287073097679679,0.5199992239849927,0.5361706000330075,258.20703409093016,254.0906127259815,262.0954222538487,5525.686643196442,5355.03965075642,5730.387209556609,100,2843
BAU,2,2009,222.0171642592866,212.2339687573662,232.71617007101696,48.84377613704305,46.691473126620565,51.197557415623734,47.369130768319536,45.45930861424971,49.4207864116386,76.16165327822247,73.2143372596229,79.53548326750646,625.1995756708354,601.264038352677,654.9604566941051,7.872646158409572,7.5722625934664105,8.273547388391826,1014.591316214877,971.9137113589519,1060.838514483786,453.1891350267752,433.11226564058734,475.07346237692684,16943.97705180619,16100.975840214305,17797.652692336625,8184.983652536723,7664.098148138226,8651.251278592628,0.5748955754818391,0.5657740165005267,0.5855048201414637,281.0578046819066,276.7620090021243,286.110567201384,4795.611873115164,4618.666106720077,5018.85916020418,100,2440
BAU,3,2014,205.67765095866758,196.10923766073697,216.5006023952938,45.24908321090687,43.14403228536213,47.63013252696464,41.50718721639517,39.379364835665626,43.35168793542208,66.6601957468606,63.739903081408855,69.5881888886401,545.8771861649607,522.1237516628115,571.4882674860088,6.845245609121529,6.5627945957688105,7.200191377793735,901.7988439804941,862.668591689674,943.1398505314207,420.03003243341703,400.55987508961675,442.12683125983517,15995.04797334371,15221.705793492238,16878.050958610285,7829.807994772204,7264.7611938666105,8327.254419004279,0.6174579483539148,0.6055015451223746,0.6288626552811638,302.1256303211985,296.17894655066823,308.0226822716969,4187.134754877876,4010.9124977100923,4378.711267937399,100,2109
BAU,4,2019,192.01755679027005,182.1201242626356,202.70339088041612,42.24386249385941,40.06642733777983,44.59474599369155,37.23654839124723,35.35405264232999,38.953553774823064,59.74635974218772,57.13278735535809,62.465268191640924,488.1868457653828,468.4815337831024,509.05682691645666,6.100967735503444,5.876521382951876,6.361691006922913,817.3811695392341,781.5750946533556,854.0209443556487,392.30615854695236,372.0734051910775,414.2876346162264,15256.757668697564,14430.979806011823,16118.9498625064,7596.618360817026,7040.753416403031,8068.589001674955,0.6616009663844475,0.6428553080294834,0.6919586169542411,324.0684966868406,315.2076078875715,338.55486379046124,3744.3095870698744,3598.972423629966,3900.5332529295265,100,1871
BAU,5,2024,178.22797652487273,168.3920573157406,189.01160747349275,39.210154835472004,37.04625260946294,41.5825536441684,33.81546856226528,31.725913363864727,35.61466917291595,54.180132987181274,51.78508796455169,57.18518239965815,441.92537950894564,422.59166861476047,465.23860330155185,5.50438864091859,5.271216611467638,5.789693500902356,746.5047793794201,711.837716331869,786.7846431390332,364.29817831635995,344.1648544459668,386.51649981881246,14471.820252463918,13615.900835075656,15449.688195959494,7305.033695595539,6673.474247607695,7910.724861327497,0.7111126403099968,0.6786338035503261,0.7972002748101128,348.43339544124467,332.21094982926104,387.54415911219513,3389.1311953935806,3248.8843902102126,3556.836105259474,100,1680
BAU,6,2029,163.53577179741802,154.52668578288166,174.76344007718797,35.97786979543197,33.99587087223397,38.44795681698136,30.87859789382809,28.999950885870035,32.74989759405377,49.488022793630186,47.06880615594278,52.03682806579812,403.05054006574187,383.73716045315643,425.0804598162375,5.009388117406261,4.786098430747475,5.292905161464388,682.744867425506,649.3494626322276,719.9180742385477,334.412792841749,315.93691341077545,357.3666769289715,13544.608439451187,12759.334983979978,14478.53188823973,6921.7531784524035,6318.3892005847965,7594.2010153182455,0.7713215575774431,0.7228169322977452,0.9342661206382322,378.0086531205118,354.1549048374293,448.47730870344463,3090.325864374397,2945.21885932211,3261.1409633967924,100,1522
BAU,7,2034,147.76749127303415,137.69893812648527,158.21436183604865,32.508848080067516,30.29376638782676,34.8071596039307,28.139562326877456,26.330492650002697,29.78170747441186,45.12810623322813,42.70532439350344,47.587541669934495,367.1776395073817,347.06387236750084,386.96156709138313,4.557188618146144,4.320357634427298,4.8007822400786875,620.8174690501467,587.9139993997107,655.2467096169934,302.29970258888955,281.62531058681725,323.8470863097584,12435.934628241477,11519.028043274171,13480.26940534503,6430.233876544581,5777.846160930357,7051.9979429332125,0.8431925096435103,0.7675917817470252,0.9701592806816898,414.73473307713857,376.71736660544974,476.9076629023001,2814.569079937662,2667.175417151874,2963.0677087568733,100,1379
BAU,8,2039,133.0357921423853,123.5291458819481,143.38388934748326,29.267874271324768,27.176412094028585,31.544455656446324,25.560481278949275,23.69554743502497,27.22688359224699,41.15686530981221,38.93988619758146,43.4961345512057,334.6123027536176,316.64523085880984,353.0609060425718,4.1511191117449755,3.9192042778418568,4.360222816288395,563.7740638683966,530.2083225180036,600.1169169387186,272.2787903961736,253.00880094077343,293.45695929866133,11357.988492962299,10443.630662449348,12419.560835656095,5905.8951445488965,5291.952793273867,6721.946688666853,0.9654709307385418,0.8290737263759971,1.2436669955605475,476.2380455554904,407.0960912530443,621.7001884846806,2564.254071157621,2426.751620466694,2711.1848288826213,100,1250
BAU,9,2044,119.1764468823011,109.40267802737944,129.85555544018501,26.21881831410624,24.06858916602348,28.568222196840697,23.185534204780048,21.426666283605798,24.717826964614137,37.42283057225202,35.23383153825064,39.93365225485536,304.1249769674801,284.4893854263331,323.6981769605918,3.771311060060974,3.528542102929455,4.009068804705241,510.0471152589929,480.0676254280037,545.1815173318766,244.00805774674726,224.04460631870205,265.7650103469151,10333.670097499586,9357.156464954041,11320.939570304956,5372.781593004674,4721.275805593539,6283.272111042392,1.129180796184483,0.9151524689834007,1.8074073951662462,559.0612106300215,448.3535698142993,908.4031337533861,2329.796121293679,2186.349299485033,2482.36211258202,100,1132
BAU,10,2049,106.46970086232231,96.86112905087647,116.4358561549984,23.423334189710907,21.309448391192824,25.61588835409965,20.98419746547627,19.41358433319633,22.65865891885315,34.03855269782875,31.907852022995044,36.58853138532225,276.4731449708967,258.3582144696635,296.39680829559285,3.4301850412663724,3.2006892166632146,3.6701080310272154,461.24137682860226,433.0620126935787,493.61402168056094,218.0568135598669,198.45407742521806,238.54245198329227,9343.676822951758,8247.083569831768,10412.540986193511,4840.982948522944,4199.309649088572,5785.476736396004,1.3760693394874368,1.0165714981866079,2.615808157955772,682.5935809299275,498.64780597655863,1264.6786169867678,2117.2565442717346,1984.0956282522143,2270.5119123206277,100,1026
