scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,1,2004,236.41004380592366,227.96365218603992,245.10844220369353,52.010209637303205,50.152003480928784,53.923857284812584,54.50735927383409,52.71235478890488,56.19755911051318,87.4803617276829,84.67030787601868,90.67259089638492,721.0851650316819,699.2489630805935,748.9234884977124,9.111326676476024,8.829698603310895,9.4708641911701,1145.6816339999893,1112.515160894577,1185.5228550612046,482.3703260948615,465.12293271997424,500.3158163548086,17812.913352782096,17140.705024762792,18505.42311059929,8470.175131672573,8075.778324045847,8860.868432600986,0.5262832427183137,0.5173348297882966,0.5333467147514855,257.02675990099397,252.60992089125608,260.5428851351608,5528.700754697927,5359.3400256466575,5741.092582700742,100,2846
BAU,2,2009,218.37052108545632,210.1854404852685,228.2632096816405,48.041514638800386,46.24079690675906,50.21790612996091,47.59517120015121,45.60333511742462,49.475549052184135,76.13460073060486,73.34137508185442,79.27025573603169,627.0926463143157,605.302005848402,653.7178399445479,7.8923220592369425,7.624332789968306,8.272975870890956,1012.4200797067181,978.7878256391639,1052.4004652561962,445.76635471550986,429.12564368796666,465.94314168474966,16704.413129039403,15970.03125959263,17447.59774432845,8082.200739888711,7630.349630577691,8555.659563877258,0.5702383731823483,0.5581794994527229,0.5796417276120469,278.71899556291214,273.84872580011313,283.1143022978972,4807.069407264078,4637.745491749447,5009.555696248075,100,2448
BAU,3,2014,199.90398296429393,190.1956712484137,209.93487289459023,43.978876252144666,41.84304767465102,46.18567203680985,41.77485343477568,39.8558796702859,43.53718658996203,66.59320204357712,63.95673155693646,69.26460343587706,547.8430435513039,527.207638007789,571.1374547943017,6.8664988291367095,6.617102926101204,7.163484546732269,896.9995903009967,862.4997891468104,934.2668833032953,408.27314362405207,388.39203438096115,428.91574776214634,15587.093556267213,14751.755828349344,16439.21354543606,7687.379840205397,7193.438732012562,8248.835788023454,0.6120839792191893,0.5959248253269267,0.6267308620510528,299.3396860073348,291.4584035795095,306.82198204252956,4198.262418045201,4042.1845379011074,4369.794900002411,100,2116
BAU,4,2019,183.8695220502735,173.48650153142393,194.97256469631014,40.45129485106017,38.167030336913264,42.893964233188235,37.48087016204935,35.65241353493552,39.26574440222418,59.60005276859745,56.969356137184484,62.35043769728827,490.0404226354564,468.8379470924492,513.2713763284112,6.1201983474307315,5.870722140442849,6.397235349767854,809.5025318818437,772.8596521690463,849.1991084271334,375.7148471227332,354.4938051156714,398.5427268517038,14656.205511161486,13749.70372238386,15568.162963240331,7395.454927169186,6830.5828279727175,8025.359002237872,0.6532686846180537,0.6321277371697884,0.6837326360304625,319.67558665930517,308.30243912088633,334.06657068117903,3754.621891013488,3587.8275059260964,3933.9086655404853,100,1879
BAU,5,2024,167.25956200287416,157.0273221438355,177.84393225148844,36.797103640632315,34.54601087164381,39.12566509532746,33.95603666934484,32.01923021344307,35.751897014101615,53.87391363474772,51.01059776276049,56.42068306332962,442.68005965503653,418.51129024271495,464.5471085651052,5.510280302247236,5.215152443837534,5.77159171231532,733.6950849104544,695.047063054149,771.0051213027169,341.9550627504784,321.0744355871125,363.9149306087835,13606.157110181613,12662.034315065514,14623.315071930152,6986.257760137778,6390.23413073092,7737.078820883611,0.7072610710082666,0.6674065239382521,0.8075912823076379,346.02877714876223,327.2140105362954,392.7012599919167,3390.675760696373,3208.582018561093,3557.773013487454,100,1684
BAU,6,2029,150.17169221078979,141.43448522560328,160.99991967737589,33.03777228637375,31.115586749632726,35.4199823290227,30.829555212298153,29.07459899428929,32.70667998155906,48.933685440899275,46.26128474160261,51.29639930209363,402.11916110945157,378.95237970180744,422.79574298943203,4.9970465588256765,4.717455057037592,5.23766219192843,664.7925302059491,628.3663821879275,700.7503221060892,307.18777578712326,289.3652091197856,329.471735146589,12445.492560236307,11511.787806319453,13318.013975923612,6496.349397799071,5870.646158134814,7121.2964750949795,0.7884590461820199,0.7093056719749177,1.118282022373653,384.90689915657697,347.12771293839273,536.496879993867,3078.776441757215,2902.8287159810193,3237.0841712886922,100,1521
BAU,7,2034,133.585836530045,125.89676191108126,144.1840438702872,29.388884036609895,27.697287620437876,31.720489651463186,28.006509781025844,26.32986618521732,29.93414023253988,44.54961717230562,41.71581741871891,47.18724352826926,366.2933492278875,343.3020749663788,388.770391689774,4.548222181439265,4.279560922650946,4.81210141527925,601.8237905401787,566.1324280266167,640.5469877138479,273.39875141001437,257.70728205379964,295.16001852198576,11228.343291333647,10336.898477948313,12191.16703326595,5959.78744741115,5334.295161875551,6643.767055354931,0.8744458113587109,0.7639352012443221,1.4246471173956887,426.7728888487543,373.57992126860745,689.7241328998987,2803.7199152547846,2636.2262954121497,2976.2154471772174,100,1377
BAU,8,2039,118.11046143260852,109.34830955428515,128.4318875053541,25.984301515173875,24.05662810194273,28.255015251177902,25.349587279376394,23.628514679117316,27.35399033116738,40.50457976925719,37.77851715102595,43.35860829446776,333.24932066720237,310.1207411408085,356.74604136123264,4.1367632150814355,3.855917667366918,4.420376404461692,543.0876052557027,509.0614618492327,580.1156286429373,241.83337437549338,223.88941563250228,262.98233207519,10024.17554673131,9239.848000548285,10965.058761030497,5386.858458868378,4807.456401812158,6061.656143544906,0.9936420110806863,0.8261946953933472,1.6997722724258604,485.6893219039781,402.2824633267968,836.8177427668652,2549.323599521735,2375.7664630920817,2728.8204304206047,100,1246
BAU,9,2044,104.20627897666324,94.99232958159439,113.96945616265711,22.925381374865914,20.89831250795077,25.073280355784565,22.930929866425235,21.42703482835094,24.964283241694382,36.829085929423265,34.41661053631199,39.559594746904885,303.20174460918287,282.6589338852619,326.07265786889434,3.7663599726598807,3.518277502637563,4.040005382741712,489.79986078485746,457.7308707845788,529.0721708703718,213.43865864317104,194.76384605590576,233.46213573999867,8926.27744630439,7976.214980342772,9799.812828206588,4845.777645183732,4202.32540735283,5562.805750361029,1.0761909461461014,0.9110118334079774,1.5434239193581565,530.6626679034712,443.4091272970028,781.3147333409777,2318.676235438675,2167.961460810594,2491.092327396075,100,1129
BAU,10,2049,91.54274549713038,82.47935108911852,101.0954871354512,20.139404009368683,18.145457239606074,22.241007169799264,20.70677620402725,19.10073567875964,22.440902534327673,33.48391913567634,31.034500534896804,35.9404331445685,275.8015516672835,255.74181063512037,295.31569159522144,3.4294248563981977,3.1754635312454256,3.67091732882444,441.2876337540308,408.68686240158877,474.44809090917346,187.55710682838358,169.07650553477487,207.1370017256666,7909.05510932372,7013.110889521544,8766.036436526256,4320.693485333471,3650.5376059832843,5017.261375905982,1.270143749739492,0.952324950551275,1.9614030488090597,627.4499024072934,464.94248247975247,1011.0562799217842,2108.2878338916485,1960.949184247259,2258.7389902350096,100,1025
BAU,11,2054,80.15830735512873,70.48370424469641,89.74345437614392,17.63482761812832,15.506414933833213,19.74355996275166,18.71645873925008,17.108510929610567,20.49902620670376,30.47942058801531,27.8407371969197,33.31518633715919,251.269905350048,228.79762927609607,274.7566318797569,3.128303828571604,2.846162696992355,3.406455264741999,397.79091121066983,363.24750692440307,431.20416496171913,164.2765255684201,144.51494692625946,183.87131719296212,6961.977788783433,5918.234980323872,7828.285588600381,3805.382964820139,3167.8846074106705,4468.7510087311985,1.7065166237871738,1.0337154584984898,3.922899720363568,846.9079945647233,503.2722356301772,1930.1348397038992,1920.1815924422408,1753.8812842007367,2099.3555502307568,100,932
BAU,12,2059,69.50092247574875,60.65118249651003,78.70413191287284,15.290202944664726,13.343260149232204,17.314909020832026,16.859709938902874,15.420057540919004,18.44972175641059,27.644152833568622,25.12857776110907,30.235652702403378,228.19295210430133,207.68606841248499,249.66995278107657,2.8446543740441865,2.5763529285211746,3.1164316682585618,356.92135483002374,325.7392933716262,387.3942949192333,142.47387281855347,124.32568239104938,161.2141896331585,6070.263589833844,5147.124711889806,6767.743087145052,3327.8997900440663,2778.2720332648223,3988.538024239552,2.1046201591944906,1.1456259854205504,6.381354153188487,1060.8513150996673,562.0707704392514,3289.0331956292857,1743.6195639619089,1591.7163506507723,1907.2909924795495,100,846
BAU,13,2064,59.76254646051317,50.380906511794635,67.813723756195,13.147760221312899,11.08379943259482,14.919019226362899,15.166582737289856,13.834285397870627,16.700324199180788,25.074833041541524,22.7846186585297,27.544636103926656,207.25045197766255,188.77875119912648,226.26778156470084,2.587693973683892,2.332334862637559,2.836736648780357,319.7068570631538,288.9579064390823,352.188876057535,122.54781968936244,103.29909613740121,139.05861332114978,5192.28181540959,4236.540308552788,5858.295355584922,2860.487538909421,2355.3564471118552,3508.000977145571,2.6574756544943545,1.278324759938656,9.88100552265216,1342.3191703844775,624.616114152285,5311.896574383316,1583.513725801232,1442.9395603885373,1729.9289603969296,100,769
BAU,14,2069,51.38278225063103,43.385322916047976,60.48226961138721,11.304212095138826,9.544771041530554,13.306099314505184,13.57602029990024,12.302122887164105,15.178877813934042,22.644139472314645,20.379350458421712,25.354319139539385,187.36195517807116,168.480923235486,207.06629019741624,2.3435393124006385,2.0783588708157508,2.606360747383019,285.45467933028897,256.8722514804055,321.85791277072406,105.39143721575346,89.0203186144424,124.1225448210914,4455.986884844454,3558.1783940990526,5270.710440277741,2454.4868691712213,1905.940989290185,2956.3083727170106,3.818251309470679,1.3261489623703744,15.40049301834268,1925.9247782712011,645.8061140117438,7703.224371825669,1431.7833774528076,1282.705029478956,1587.4854893704232,100,696
BAU,15,2074,44.25470519560026,37.211871688578924,52.10545428383118,9.736035143032057,8.186611771487364,11.46319994244286,12.169031430324749,10.978784326964384,13.667302127166288,20.510671848802204,18.24871154762689,23.178106276521625,169.9525499778475,151.05744157858481,190.44334592311026,2.1295599455206307,1.891256226869251,2.396608490135346,255.68266619293107,230.6657121582212,289.4850634816654,90.78899103522649,76.2897835711075,107.00565654100251,3821.3591194177106,3090.0987923654266,4612.446889591336,2096.0536512836147,1600.135434779167,2646.425233749196,5.502794165666768,1.6007802954827024,34.885805359274215,2866.146416136052,781.7756935100181,18963.03768058237,1299.0007106681226,1152.3502726970855,1451.8835492685878,100,632
Harvest_m25_mill,1,2004,238.82851271651484,230.23848057163661,247.04016515217813,52.54227279763327,50.65246572576007,54.348836333479184,54.67911657994145,52.950111085643485,56.46788615449992,87.78806532124537,85.24946469127985,90.5118090036928,723.7566802093256,702.6971198222611,746.2947679459998,9.148335911385313,8.864372512330988,9.454655454274628,1151.7068561973322,1119.5987921875003,1188.8580866349898,487.301667885219,469.697235691335,504.0787080446382,18004.59672691474,17338.978887987803,18713.32319287881,8561.980947463766,8155.596334795452,8986.383587605356,0.5291235385215293,0.5207061721269972,0.5371647007727691,258.39279126099945,254.50330388584914,262.4831463145779,5548.577492226274,5391.014202003988,5721.228664598068,100,2857
Harvest_m25_mill,2,2009,223.6422031480033,213.74072314772042,232.29205684928627,49.201284692560726,47.022959092498496,51.104252506842975,48.20827551712846,46.30920050327443,49.946451605934655,77.12735600820808,74.42954150786919,80.09073055763172,635.3673954336715,613.3274214681376,661.3073535512951,7.998347776812722,7.71177515777312,8.331565004373704,1028.4423084850152,989.4658684590124,1065.6073547670449,456.5222277294798,436.18818138045356,474.3691733237677,17124.91400464504,16355.861551782189,17825.403076408238,8295.7063686286,7793.0077917702565,8742.1207410137,0.5752769488508084,0.5649487647193905,0.5844029488600937,281.1860423342126,276.1693439856691,285.91305148812796,4868.823389344822,4704.923115065281,5061.177301789351,100,2481
Harvest_m25_mill,3,2014,208.020789951676,197.34795871647077,218.0601966410822,45.76457378936872,43.41655091762357,47.97324326103808,42.814927659031355,41.15604454038534,44.50533837150793,68.26415700217864,65.81093117447081,71.2290672519913,561.8694839558381,542.4930012756454,586.6583517244642,7.046382258966832,6.7973356140331,7.339756251639807,923.1678711161695,888.6383563522993,964.7264580545557,424.8414538708422,402.96392248979237,445.37669538064586,16250.880499067638,15440.047164844469,17061.006774945083,8026.954295001117,7466.985526616556,8534.978960803075,0.6194047581751118,0.6035975290748217,0.6318017918120366,302.8328580719956,294.6057212339697,309.30757418644595,4303.871857668586,4160.783892054018,4486.005725598348,100,2173
Harvest_m25_mill,4,2019,193.93416329076356,184.07444213116082,204.3375217687274,42.66551592396799,40.496377268855376,44.954254789120036,38.835851230005694,37.15324218905894,40.5238323542676,61.75122994362527,59.19969927249899,64.52002494004361,507.961450741697,486.24733700840216,532.5700424824583,6.348381481687794,6.086480820201819,6.647364314699455,842.7864830937377,806.0958046000837,883.3073927990151,396.25786674289606,375.987252553928,417.5465865793809,15481.381317938847,14671.556500679562,16323.327119587844,7818.66090286028,7190.024603621541,8336.5282886788409,0.6641117616798311,0.642644144258777,0.7007445597582473,324.92642734358714,314.7045062784921,341.918061511689,3889.482807502017,3736.4585264117695,4069.822178551916,100,1949
Harvest_m25_mill,5,2024,178.94542003077635,168.41670393624372,188.76609517384384,39.367992406770796,37.051674865973624,41.52854093824564,35.53797157928138,33.85470903503345,37.28122525363676,56.3706307422917,53.87827271245782,59.0462324712249,463.4824918963375,442.1490890670034,485.97164443483575,5.771942809049923,5.5026608237373535,6.057965709588707,772.3661309649938,737.1492728396704,808.5531741659635,365.8112776997403,344.21951212767794,386.05524185084226,14591.966064850643,13681.761754232371,15362.721174471943,7511.584746498153,6893.536492044252,8092.972013836681,0.719690289876916,0.681811273785544,0.8183897839092,352.29274352331663,333.18708109782744,397.6236043973654,3547.3439555257582,3400.055202260202,3715.214804463939,100,1765
Harvest_m25_mill,6,2029,163.28264254536208,153.174199580864,173.02068148782087,35.92218135997965,33.69832390779008,38.064549927320584,32.70442711359279,31.018045808437435,34.43806297965125,51.808986454305604,49.31252427586295,54.54118893901991,425.8078906094965,404.4211493165891,446.7577441347859,5.292652741060605,5.023969372983506,5.553354219927133,708.8713252666889,676.5780998436194,742.977054705683,333.96465984816837,313.2670491758345,354.17923525218384,13584.686963187787,12616.689890772555,14556.757991605284,7117.969084492038,6450.182072927272,7738.945017803634,0.7942077362814625,0.7213020422417373,1.1663093135908809,388.0637616854858,352.8437260742223,533.5654913927751,3257.8736125173955,3103.782313381159,3421.6805657018303,100,1612
