scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_m25_mill,15,37.27740187781964,35.811925304094046,39.20210484237758,962.0451234676831,881.2143155264279,1036.7968455903053,21439.889809639295,20260.75214670068,22726.027601053433,6740.832718388276,2983.4764581782406,12949.008502362603,0.04631769002681449,0.041073769659893,0.05235317499806599,0.03873416478947845,0.03388206691740967,0.0441613583548891,8.987198870262272,8.052738097812984,10.055947435778693,100
Harvest_p25_pulp,1,68.04259242616207,67.26749839931347,68.58415298074681,1224.7650093443178,1204.7851066266521,1240.4674880641207,33228.34541372094,32762.130229506634,33584.99967707193,542.149232892124,534.9119804859578,548.6020991378992,0.12412079140561523,0.11991130885897308,0.12820392894834093,0.1008511842972528,0.09739737903237336,0.10463168346433194,3.158920915487561,2.982363421960593,3.3313614728704533,100
Harvest_p25_pulp,2,67.63563673946008,66.72146962816012,68.27597658200173,1276.8485246609828,1254.5140853750054,1297.7123398689632,33810.98415094853,33319.62977185287,34293.20070331749,556.7166105824032,546.8820050666882,567.3222141888664,0.11722057260661188,0.11303190174423591,0.12173001445911495,0.09513385319362634,0.09033285952740808,0.09908427002179573,4.4131370732459025,4.147505050428715,4.736294717546754,100
Harvest_p25_pulp,3,65.86690963106642,65.07488030927843,66.72570287833585,1300.7682544683341,1280.837531060718,1322.9458965345655,33667.562216611426,33171.86075205642,34169.57419590265,561.5353623918058,548.5341881263868,577.0198378077935,0.11081253731666794,0.10620953091010968,0.11502766399878574,0.08994202157213275,0.08530724519615263,0.09503612911219717,4.386782991681936,4.156902820875446,4.725769407393692,100
Harvest_p25_pulp,4,63.185812988354066,62.276515608052534,64.17737220877262,1298.5359312118144,1274.7113214939318,1324.880104507129,32941.09463861651,32314.67177747806,33550.74375643954,570.5483946864259,552.5957842916339,596.6558108426055,0.10465405197484766,0.09872635317556128,0.11016201404420096,0.08522181503150501,0.08053835739019147,0.09064771061648821,4.398103186850126,4.073705623827146,4.803470257248565,100
Harvest_p25_pulp,5,59.85825905459231,58.929260461167424,60.88806925432373,1274.4149232900945,1246.408306366786,1304.8129242821185,31726.106626330384,31101.017771262334,32331.62665626991,588.1932290627893,561.2696706949164,630.9900217382068,0.09920826594027361,0.09338328482891944,0.10520857552771892,0.08109150840728623,0.07666950768080158,0.0863477899771074,4.338780520494667,4.055524930157541,4.706141261755718,100
Harvest_p25_pulp,6,56.23089864162179,55.257572415408,57.44382353777743,1233.9496473091713,1195.0616490961756,1265.8861563354135,30212.709761100657,29558.01308239101,30923.074217863636,620.4531446508382,577.4633176656046,689.0078539532838,0.09337568583356495,0.08783316668600329,0.09993679192843079,0.07653753182374681,0.07129352352625246,0.08249175806762106,4.4125521943337125,4.087571925470091,4.779331977412232,100
Harvest_p25_pulp,7,52.58828082274359,51.44552805067073,53.89678523628211,1182.9705925128808,1141.266834515709,1217.6245911657893,28545.101375377842,27725.626870959648,29326.762140576204,670.8596630159826,603.6565581929069,781.9170955274376,0.08899733308165193,0.08297726430833749,0.09717841926971399,0.0730235193283566,0.06791840736138118,0.08061927789178536,4.479847066525008,4.042220949883928,4.92370939277639,100
Harvest_p25_pulp,8,49.2960854998847,48.07325787941224,50.75410643885037,1129.3001350954257,1085.494829171094,1169.3797678780454,26947.80699277239,26078.614816465033,27825.01839124332,747.8432698110506,645.5504014042152,940.1350646244135,0.08441229589634029,0.07850117439812096,0.09092188981627361,0.06946709835860163,0.06456569865574006,0.0757666868202993,4.555904638517741,4.115364247168739,5.017093039255415,100
Harvest_p25_pulp,9,46.41105164206954,45.096011803471676,47.96273858238584,1075.7748976442413,1029.5318966044233,1118.130445188469,25472.82452418768,24571.121102301524,26398.14160202106,858.8684107138677,696.4648746970636,1168.8013601647617,0.0795293520572785,0.07301802612255019,0.08738361894955683,0.06576225522707534,0.05993931621308273,0.07196034291293774,4.635036688133958,4.2614809570824175,5.143695106024573,100
