"cell_key","ft_group","ecoregion","owner","treatment","R","mean_agb_tonac","mean_C_tonac","vol_cuftac","sev_per_ac"
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",35,14.4,6.48,773.9,2774.04
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",40,16.36,7.36,916.5,2531.72
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",45,18.29,8.23,1060.8,2281.28
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",50,20.16,9.07,1205.7,2033.19
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",55,21.98,9.89,1350.4,1794.34
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",60,23.75,10.69,1494.3,1569.11
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",65,25.47,11.46,1637,1360.07
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",70,27.13,12.21,1778,1168.52
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",75,28.75,12.94,1917,994.84
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",80,30.32,13.64,2053.7,838.75
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",85,31.83,14.33,2187.9,699.54
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",90,33.31,14.99,2319.3,576.22
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",95,34.73,15.63,2448,467.62
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",100,36.11,16.25,2573.7,372.49
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",105,37.44,16.85,2696.4,289.55
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",110,38.73,17.43,2816,217.55
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",115,39.99,17.99,2932.5,155.29
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",120,41.2,18.54,3045.9,101.64
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",125,42.37,19.07,3156.1,55.57
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",130,43.5,19.58,3263.3,16.11
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",135,44.6,20.07,3367.3,-17.58
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",140,45.66,20.55,3468.2,-46.27
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",145,46.69,21.01,3566.1,-70.66
"Aspen-birch|ME_NCZ|NIPF","Aspen-birch","ME_NCZ","NIPF","untreated",150,47.69,21.46,3660.9,-91.33
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",20,15.11,6.8,259.1,2173.99
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",25,17.44,7.85,400.2,2478.5
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",30,19.59,8.81,554.8,2583.06
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",35,21.58,9.71,714.8,2541.93
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",40,23.43,10.54,874,2402.62
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",45,25.17,11.33,1028,2203.43
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",50,26.81,12.06,1173.8,1973.32
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",55,28.35,12.76,1309.4,1733.08
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",60,29.81,13.41,1434,1496.82
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",65,31.19,14.04,1547.1,1273.5
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",70,32.5,14.63,1649,1068.3
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",75,33.75,15.19,1740.2,883.67
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",80,34.94,15.72,1821.3,720.23
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",85,36.07,16.23,1893,577.38
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",90,37.15,16.72,1956.2,453.82
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",95,38.18,17.18,2011.8,347.85
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",100,39.16,17.62,2060.4,257.58
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",105,40.11,18.05,2102.9,181.14
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",110,41.01,18.45,2140,116.72
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",115,41.87,18.84,2172.3,62.65
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",120,42.7,19.22,2200.3,17.44
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",125,43.5,19.57,2224.7,-20.26
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",130,44.26,19.92,2245.8,-51.62
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",135,45,20.25,2264.1,-77.64
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",140,45.7,20.57,2279.9,-99.2
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",145,46.38,20.87,2293.6,-117.03
"Northern hardwood|ME_NCZ|State","Northern hardwood","ME_NCZ","State","untreated",150,47.03,21.16,2305.4,-131.75
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",20,6.13,2.76,130,909.68
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",25,8.01,3.6,239.6,1356.76
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",30,9.91,4.46,377.8,1667.72
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",35,11.79,5.31,536.3,1840.87
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",40,13.64,6.14,706.4,1893.82
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",45,15.45,6.95,880.5,1852.72
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",50,17.2,7.74,1052.2,1744.91
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",55,18.9,8.5,1216.9,1594.81
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",60,20.53,9.24,1371.6,1422.19
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",65,22.1,9.94,1514.3,1241.94
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",70,23.6,10.62,1644.2,1064.51
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",75,25.04,11.27,1760.9,896.7
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",80,26.42,11.89,1865,742.52
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",85,27.74,12.48,1957,603.9
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",90,29,13.05,2037.9,481.34
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",95,30.2,13.59,2108.5,374.41
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",100,31.34,14.1,2170.1,282.12
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",105,32.43,14.59,2223.4,203.14
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",110,33.47,15.06,2269.5,136.03
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",115,34.46,15.51,2309.2,79.34
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",120,35.41,15.93,2343.4,31.69
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",125,36.31,16.34,2372.8,-8.21
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",130,37.17,16.73,2397.9,-41.49
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",135,37.99,17.1,2419.5,-69.18
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",140,38.78,17.45,2437.9,-92.16
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",145,39.52,17.79,2453.6,-111.19
"Aspen-birch|ME_APH|Industrial","Aspen-birch","ME_APH","Industrial","untreated",150,40.24,18.11,2467.1,-126.93
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",20,10.87,4.89,316.9,2739.42
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",25,12.79,5.76,419.8,2615.4
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",30,14.61,6.58,526.7,2438.19
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",35,16.35,7.36,636.6,2234.89
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",40,18.01,8.1,748.5,2021.66
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",45,19.6,8.82,861.9,1808.62
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",50,21.14,9.51,976.2,1602.22
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",55,22.63,10.18,1091,1406.51
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",60,24.07,10.83,1206,1223.91
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",65,25.47,11.46,1320.9,1055.67
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",70,26.82,12.07,1435.3,902.27
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",75,28.14,12.66,1549.2,763.61
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",80,29.42,13.24,1662.4,639.21
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",85,30.67,13.8,1774.7,528.34
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",90,31.88,14.35,1885.9,430.1
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",95,33.07,14.88,1996,343.5
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",100,34.22,15.4,2104.8,267.51
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",105,35.35,15.91,2212.3,201.12
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",110,36.45,16.4,2318.5,143.34
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",115,37.53,16.89,2423.2,93.23
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",120,38.59,17.36,2526.5,49.92
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",125,39.62,17.83,2628.2,12.59
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",130,40.62,18.28,2728.4,-19.49
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",135,41.61,18.72,2827,-46.99
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",140,42.58,19.16,2923.9,-70.51
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",145,43.52,19.58,3019.3,-90.58
"Northern hardwood|ME_NH|State","Northern hardwood","ME_NH","State","untreated",150,44.45,20,3113.1,-107.67
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",20,6.64,2.99,500.1,4533.39
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",25,8.95,4.03,762.9,5011.56
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",30,11.29,5.08,1030.8,5045.4
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",35,13.61,6.13,1285.9,4785.03
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",40,15.89,7.15,1517.6,4356.29
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",45,18.1,8.14,1721.4,3851.11
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",50,20.22,9.1,1896.4,3330.51
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",55,22.25,10.01,2044,2831.53
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",60,24.18,10.88,2166.9,2374.31
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",65,26,11.7,2268.2,1967.71
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",70,27.73,12.48,2350.9,1613.65
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",75,29.37,13.21,2418.2,1309.96
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",80,30.9,13.91,2472.6,1052.36
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",85,32.35,14.56,2516.4,835.67
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",90,33.72,15.17,2551.7,654.54
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",95,35,15.75,2579.9,503.84
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",100,36.2,16.29,2602.5,378.93
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",105,37.34,16.8,2620.5,275.69
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",110,38.41,17.28,2634.9,190.54
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",115,39.41,17.74,2646.4,120.43
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",120,40.36,18.16,2655.6,62.77
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",125,41.25,18.56,2662.9,15.41
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",130,42.09,18.94,2668.7,-23.47
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",135,42.89,19.3,2673.3,-55.36
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",140,43.64,19.64,2677,-81.51
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",145,44.35,19.96,2679.9,-102.95
"White/Red pine|ME_APH|Industrial","White/Red pine","ME_APH","Industrial","untreated",150,45.02,20.26,2682.2,-120.52
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",20,6.98,3.14,129.3,903.05
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",25,9.15,4.12,249.6,1427.01
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",30,11.27,5.07,400.4,1784.54
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",35,13.31,5.99,568,1965.55
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",40,15.25,6.86,739.9,1995.61
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",45,17.08,7.69,906.3,1914.24
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",50,18.8,8.46,1060.7,1760.97
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",55,20.4,9.18,1199.5,1568.7
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",60,21.89,9.85,1321.2,1361.86
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",65,23.27,10.47,1426.1,1156.99
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",70,24.55,11.05,1515.1,964.25
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",75,25.74,11.58,1589.9,789.14
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",80,26.84,12.08,1652,633.93
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",85,27.86,12.54,1703.4,498.83
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",90,28.81,12.96,1745.6,382.83
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",95,29.68,13.36,1780.2,284.25
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",100,30.5,13.72,1808.3,201.14
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",105,31.26,14.07,1831.2,131.5
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",110,31.96,14.38,1849.8,73.43
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",115,32.62,14.68,1864.8,25.19
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",120,33.23,14.95,1877,-14.76
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",125,33.81,15.21,1886.8,-47.76
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",130,34.34,15.45,1894.7,-74.98
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",135,34.84,15.68,1901.1,-97.4
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",140,35.31,15.89,1906.3,-115.84
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",145,35.75,16.09,1910.4,-130.99
"Aspen-birch|ME_NCZ|Industrial","Aspen-birch","ME_NCZ","Industrial","untreated",150,36.17,16.28,1913.7,-143.43
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",20,8.62,3.88,233,1918.11
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",25,10.46,4.71,337.8,2042.89
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",30,12.23,5.51,450.6,2044.38
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",35,13.93,6.27,567.7,1964.12
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",40,15.56,7,686.1,1832.18
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",45,17.12,7.71,803.8,1670.45
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",50,18.62,8.38,919,1494.7
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",55,20.07,9.03,1030.5,1315.99
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",60,21.45,9.65,1137.5,1141.87
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",65,22.78,10.25,1239.4,977.21
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",70,24.06,10.83,1335.8,824.91
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",75,25.28,11.38,1426.6,686.46
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",80,26.46,11.91,1511.6,562.33
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",85,27.6,12.42,1591.1,452.29
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",90,28.69,12.91,1665,355.65
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",95,29.74,13.38,1733.6,271.47
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",100,30.75,13.84,1797.2,198.64
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",105,31.72,14.27,1855.9,136
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",110,32.65,14.69,1910,82.41
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",115,33.56,15.1,1959.9,36.77
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",120,34.42,15.49,2005.7,-1.94
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",125,35.26,15.87,2047.7,-34.66
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",130,36.06,16.23,2086.3,-62.23
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",135,36.84,16.58,2121.6,-85.4
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",140,37.59,16.92,2153.9,-104.81
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",145,38.31,17.24,2183.5,-121.04
"Northern hardwood|ME_APH|Public-Other","Northern hardwood","ME_APH","Public-Other","untreated",150,39.01,17.55,2210.5,-134.58
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",20,2.61,1.18,293.1,2506.55
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",25,4.56,2.05,470.4,2968.92
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",30,6.78,3.05,642.1,3035.07
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",35,9.09,4.09,792.3,2846.29
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",40,11.36,5.11,915.1,2527.43
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",45,13.5,6.08,1011.4,2164
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",50,15.48,6.97,1084.7,1806.07
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",55,17.29,7.78,1139.4,1478.86
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",60,18.92,8.51,1179.6,1192.29
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",65,20.38,9.17,1208.9,947.84
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",70,21.69,9.76,1230,742.74
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",75,22.87,10.29,1245.3,572.48
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",80,23.92,10.76,1256.2,432.07
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",85,24.87,11.19,1264,316.78
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",90,25.73,11.58,1269.6,222.35
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",95,26.5,11.92,1273.6,145.13
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",100,27.2,12.24,1276.4,82.04
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",105,27.84,12.53,1278.4,30.5
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",110,28.42,12.79,1279.9,-11.58
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",115,28.96,13.03,1280.9,-45.96
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",120,29.45,13.25,1281.6,-74.04
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",125,29.9,13.45,1282.1,-96.99
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",130,30.32,13.64,1282.5,-115.74
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",135,30.71,13.82,1282.8,-131.07
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",140,31.07,13.98,1282.9,-143.6
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",145,31.4,14.13,1283.1,-153.85
"Mixedwood|ME_APH|NIPF","Mixedwood","ME_APH","NIPF","untreated",150,31.71,14.27,1283.2,-162.23
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",20,3.15,1.42,509.3,4623.34
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",25,5.69,2.56,863.1,5711.25
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",30,8.73,3.93,1233.8,6095.27
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",35,12.01,5.41,1582.4,5949.83
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",40,15.35,6.91,1887.8,5479.98
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",45,18.59,8.37,2142.6,4852.14
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",50,21.67,9.75,2348.3,4179.35
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",55,24.53,11.04,2510.4,3528.99
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",60,27.17,12.22,2636,2935.96
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",65,29.57,13.3,2732.1,2414.44
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",70,31.75,14.29,2805,1966.47
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated",75,33.72,15.17,2860,1587.71
