"cell_key","ft_group","ecoregion","owner","treatment","response","age","predicted","anchor_source"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",45,93.334,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",50,99.421,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",55,104.482,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",60,108.665,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",65,112.108,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",70,114.93,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",75,117.239,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",80,119.123,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",85,120.658,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",90,121.907,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",95,122.922,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",100,123.746,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",105,124.415,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",110,124.957,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",115,125.397,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",120,125.753,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",125,126.041,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",130,126.275,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",135,126.464,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",140,126.618,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",145,126.742,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","ba_ft2ac",150,126.842,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",5,723.676,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",10,3236.772,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",15,7165.087,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",20,11938.605,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",25,17074.417,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",30,22221.747,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",35,27149.531,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",40,31720.287,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",45,35864.251,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",50,39557.968,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",55,42807.957,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",60,45638.885,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",65,48085.317,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",70,50186.179,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",75,51981.162,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",80,53508.531,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",85,54803.858,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",90,55899.41,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",95,56823.929,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",100,57602.686,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",105,58257.667,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",110,58807.857,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",115,59269.542,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",120,59656.628,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",125,59980.935,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",130,60252.486,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",135,60479.75,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",140,60669.872,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",145,60828.867,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","carbon_lbac",150,60961.795,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",5,245.024,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",10,627.516,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",15,832.964,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",20,918.559,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",25,951.466,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",30,963.767,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",35,968.318,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",40,969.997,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",45,970.614,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",50,970.842,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",55,970.925,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",60,970.956,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",65,970.967,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",70,970.972,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",75,970.973,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",80,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",85,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",90,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",95,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",100,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",105,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",110,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",115,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",120,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",125,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",130,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",135,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",140,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",145,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","tpa_total",150,970.974,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",5,6.791,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",10,44.9,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",15,123.877,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",20,239.852,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",25,383.564,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",30,544.706,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",35,713.992,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",40,883.946,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",45,1049.025,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",50,1205.433,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",55,1350.811,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",60,1483.918,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",65,1604.332,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",70,1712.214,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",75,1808.108,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",80,1892.795,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",85,1967.185,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",90,2032.24,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",95,2088.92,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",100,2138.151,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",105,2180.8,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",110,2217.666,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",115,2249.475,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",120,2276.876,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",125,2300.45,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",130,2320.708,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",135,2338.1,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",140,2353.019,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",145,2365.809,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","untreated","vol_cuftac",150,2376.766,"free"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",5,0.487,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",10,1.192,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",15,2,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",20,2.874,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",25,3.793,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",30,4.744,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",35,5.719,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",40,6.71,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",45,7.712,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",50,8.72,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",55,9.731,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",60,10.741,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",65,11.75,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",70,12.754,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",75,13.752,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",80,14.742,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",85,15.724,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",90,16.696,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",95,17.657,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",100,18.606,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",105,19.544,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",110,20.469,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",115,21.381,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",120,22.279,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",125,23.164,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",130,24.034,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",135,24.891,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",140,25.733,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",145,26.561,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","agb_tonac",150,27.375,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",5,5.723,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",10,10.125,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",15,14.075,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",20,17.729,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",25,21.155,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",30,24.397,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",35,27.479,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",40,30.422,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",45,33.241,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",50,35.946,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",55,38.546,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",60,41.051,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",65,43.465,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",70,45.795,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",75,48.045,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",80,50.22,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",85,52.325,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",90,54.361,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",95,56.334,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",100,58.244,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",105,60.096,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",110,61.892,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",115,63.634,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",120,65.324,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",125,66.964,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",130,68.556,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",135,70.102,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",140,71.603,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",145,73.062,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","ba_ft2ac",150,74.479,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",5,460.41,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",10,1133.105,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",15,1906.038,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",20,2743.773,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",25,3626.708,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",30,4542.049,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",35,5480.683,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",40,6435.765,"anchored_untreated_a"
"Northern hardwood|ME_APH|NIPF","Northern hardwood","ME_APH","NIPF","harvested","carbon_lbac",45,7401.965,"anchored_untreated_a"
