scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
BAU,11,51.33794778438349,49.8737807078499,52.91631184374167,1850.1192182150824,1753.1278054007626,1947.5242399600704,39255.39935429708,37597.68730917883,40564.235334532255,1554.666887527768,1313.4609920591697,1830.136109598652,0.06852233170541033,0.06505180073081439,0.07277411622184073,0.049768242598435805,0.04647816895022511,0.05338697050171044,5.065952837561415,4.570280231064876,5.44081119013725,25
BAU,12,49.15498785621663,47.79270159711803,50.69884849981289,1795.5453149185773,1686.632835708349,1925.6775425716132,37788.07442698492,35980.2106460558,39249.631936963415,2043.5939923319531,1669.6892505520127,2426.781155745733,0.06639554510711206,0.06286826681862866,0.07024640018053852,0.04758816010989339,0.04467266938087318,0.051323330458217055,5.102406122311002,4.5910033920393785,5.544249985044072,25
BAU,13,47.30227471933251,45.83508875117532,48.760352570602954,1747.374940898946,1621.787283558143,1892.9929401491872,36491.60883665767,34593.99703121319,38014.47127131186,2768.693616631094,2097.212635097636,3341.4826423665895,0.06403422772965316,0.05975767957691752,0.06710960295349312,0.046132544360294764,0.04230544996184471,0.04851565202338634,5.277603181610069,4.893427817851663,5.682866448068787,25
BAU,14,45.625252012854915,44.06659425487576,47.20441028103899,1698.303927165667,1572.7532373178137,1878.8195285932118,35260.412067117824,33236.20744319033,37055.432451780056,4005.7079573319133,2801.695471174575,5019.811992005394,0.06293494611782494,0.05930930907645508,0.06668904853958678,0.04464034056869842,0.04153062783784084,0.04725613033568442,5.323565206990171,4.901373047697126,5.895427084760173,25
BAU,15,44.22745398248497,42.37859818281396,46.01500328085297,1648.7217710761583,1512.816695825568,1830.084506297704,34101.54658803745,31862.87386784361,35905.700006028914,5914.771812117702,3799.6850575805593,8122.2568869865045,0.06245500404592614,0.05926662950701783,0.0667785250725233,0.044444435001808974,0.04165120292786732,0.04737302018930207,5.276552015296955,4.671093634022903,5.804925292781305,25
Harvest_m25_mill,1,68.29692631028057,67.72556080850512,68.82505407194442,1337.0217802132377,1323.188672064588,1350.5238728263387,35586.615442432,35227.82012091994,35884.20634882877,500.0457112848792,494.20867897954554,508.7603830187197,0.07468901598065346,0.070804812061882,0.07763006443535742,0.05931536065191142,0.0555916293977471,0.06247072143184959,7.499271223582318,6.932695342659802,8.068555839175662,25
Harvest_m25_mill,2,73.59703314717326,72.9039787588317,74.11942333614567,1582.803496478342,1564.851387978921,1596.4105440728904,41064.62339381184,40644.37355344588,41348.87625959824,526.3369616070167,519.9647380808015,535.4051450119116,0.07244958792383133,0.06909258983916705,0.07526830514517716,0.057192605523457445,0.0542912222512714,0.06043785946264458,8.475116634732538,7.822051949929131,9.148591635608716,25
Harvest_m25_mill,3,75.74023032592653,74.99995837110885,76.4097147445801,1807.4222655315623,1784.5296718069567,1828.3813976327574,45335.25707621273,44845.50038123527,45734.84580182789,549.6742559575958,538.7437398421862,560.0433783476996,0.0710300961865242,0.06801366909253441,0.07397464608357143,0.05581748906781731,0.052889893201948986,0.0577909573198962,7.641492144385822,7.227442707182362,8.180794492317606,25
Harvest_m25_mill,4,75.21765212656891,74.44541524131492,76.02129006994676,1983.0172471426372,1953.8315609163524,2013.547392512396,48119.66726889305,47512.711473051575,48682.2193562944,578.4929414956673,565.779600166429,590.7361193385249,0.06856828070481766,0.06647794160026355,0.0711155085159872,0.05344043969732187,0.05108818387251171,0.05567701581936915,7.0906479946485295,6.822280923048686,7.402757378077823,25
Harvest_m25_mill,5,72.86187938770112,72.07376122026376,73.762776874947,2092.8688116696435,2061.398263919077,2126.3290261695493,49300.49847254719,48636.504665973815,50050.85449802982,620.4968249603743,606.4004770183983,637.4283725716571,0.06702105795413128,0.0640886473754311,0.07062000416144829,0.051722149635622064,0.04923602705438535,0.055058230700656845,6.707352480006936,6.250562219527209,7.248300625900754,25
